"","tripletid","var1","var2","var3","subject_id","delta_dist_sub","subject_language","user_corr","phone_X","phone_TGT","phone_OTH"
"1028","stimulus136_A",0.141666666666667,0.701474201474201,0.388888888888889,"X_VPMSCXUJAN",0.0758993325548003,"English",1,"θ","θ","s"
"1029","stimulus136_A",0.141666666666667,0.701474201474201,0.388888888888889,"X_WJXGTNHBDP",0.0758993325548003,"English",1,"θ","θ","s"
"1030","stimulus136_A",0.141666666666667,0.701474201474201,0.388888888888889,"X_NZLPFAHTKB",0.0758993325548003,"English",0,"θ","θ","s"
"1031","stimulus136_A",0.141666666666667,0.701474201474201,0.388888888888889,"X_GWZSFPCMOA",0.0758993325548003,"English",1,"θ","θ","s"
"1032","stimulus136_A",0.141666666666667,0.701474201474201,0.388888888888889,"X_MRIPLFQBAU",0.0758993325548003,"French",1,"θ","θ","s"
"1033","stimulus136_A",0.141666666666667,0.701474201474201,0.388888888888889,"X_BPRVUJKCQT",0.0758993325548003,"French",1,"θ","θ","s"
"1034","stimulus136_A",0.141666666666667,0.701474201474201,0.388888888888889,"X_VOXKQDNAGI",0.0758993325548003,"French",1,"θ","θ","s"
"1035","stimulus136_A",0.141666666666667,0.701474201474201,0.388888888888889,"X_PCJRBVAFGK",0.0758993325548003,"French",1,"θ","θ","s"
"1036","stimulus136_A",0.141666666666667,0.701474201474201,0.388888888888889,"X_ANMRJVBCHE",0.0758993325548003,"French",0,"θ","θ","s"
"1037","stimulus136_A",0.141666666666667,0.701474201474201,0.388888888888889,"X_BNIGQTFEXV",0.0758993325548003,"French",0,"θ","θ","s"
"1038","stimulus136_A",0.141666666666667,0.701474201474201,0.388888888888889,"X_GWMVXJRQTZ",0.0758993325548003,"French",0,"θ","θ","s"
"1039","stimulus136_A",0.141666666666667,0.701474201474201,0.388888888888889,"X_FGDYRSVPKC",0.0758993325548003,"French",1,"θ","θ","s"
"1040","stimulus136_A",0.141666666666667,0.701474201474201,0.388888888888889,"X_EZLPMDFCRW",0.0758993325548003,"French",1,"θ","θ","s"
"1041","stimulus136_A",0.141666666666667,0.701474201474201,0.388888888888889,"X_CLBQXPARZD",0.0758993325548003,"French",0,"θ","θ","s"
"1042","stimulus136_A",0.141666666666667,0.701474201474201,0.388888888888889,"X_JYDIRUCSPN",0.0758993325548003,"French",0,"θ","θ","s"
"1043","stimulus137_A",0.0647773279352227,0.753378378378378,0.352941176470588,"X_USOZJQCKNP",-0.57992946512703,"English",1,"s","s","t"
"1044","stimulus137_A",0.0647773279352227,0.753378378378378,0.352941176470588,"X_PAUOGDRHWC",-0.57992946512703,"English",1,"s","s","t"
"1045","stimulus137_A",0.0647773279352227,0.753378378378378,0.352941176470588,"X_YNBAOIZRUF",-0.57992946512703,"English",0,"s","s","t"
"1046","stimulus137_A",0.0647773279352227,0.753378378378378,0.352941176470588,"X_WBDYKIXFME",-0.57992946512703,"English",0,"s","s","t"
"1047","stimulus137_A",0.0647773279352227,0.753378378378378,0.352941176470588,"X_ADBVFQEMRU",-0.57992946512703,"English",1,"s","s","t"
"1048","stimulus137_A",0.0647773279352227,0.753378378378378,0.352941176470588,"X_QLTORFAUPY",-0.57992946512703,"English",1,"s","s","t"
"1049","stimulus137_A",0.0647773279352227,0.753378378378378,0.352941176470588,"X_VHNXKCTPGY",-0.57992946512703,"English",1,"s","s","t"
"1050","stimulus137_A",0.0647773279352227,0.753378378378378,0.352941176470588,"X_CSKAOILVZG",-0.57992946512703,"English",1,"s","s","t"
"1051","stimulus137_A",0.0647773279352227,0.753378378378378,0.352941176470588,"X_DIGHMRZLPU",-0.57992946512703,"English",1,"s","s","t"
"1052","stimulus137_A",0.0647773279352227,0.753378378378378,0.352941176470588,"X_WHUJSAETKQ",-0.57992946512703,"English",0,"s","s","t"
"1053","stimulus137_A",0.0647773279352227,0.753378378378378,0.352941176470588,"X_GQNFBXPZSD",-0.57992946512703,"English",1,"s","s","t"
"1054","stimulus137_A",0.0647773279352227,0.753378378378378,0.352941176470588,"X_VPMSCXUJAN",-0.57992946512703,"English",1,"s","s","t"
"1055","stimulus137_A",0.0647773279352227,0.753378378378378,0.352941176470588,"X_WJXGTNHBDP",-0.57992946512703,"English",1,"s","s","t"
"1056","stimulus137_A",0.0647773279352227,0.753378378378378,0.352941176470588,"X_NZLPFAHTKB",-0.57992946512703,"English",0,"s","s","t"
"1057","stimulus137_A",0.0647773279352227,0.753378378378378,0.352941176470588,"X_GWZSFPCMOA",-0.57992946512703,"English",1,"s","s","t"
"1058","stimulus137_A",0.0647773279352227,0.753378378378378,0.352941176470588,"X_MRIPLFQBAU",-0.57992946512703,"French",1,"s","s","t"
"1059","stimulus137_A",0.0647773279352227,0.753378378378378,0.352941176470588,"X_BPRVUJKCQT",-0.57992946512703,"French",1,"s","s","t"
"1060","stimulus137_A",0.0647773279352227,0.753378378378378,0.352941176470588,"X_VOXKQDNAGI",-0.57992946512703,"French",1,"s","s","t"
"1061","stimulus137_A",0.0647773279352227,0.753378378378378,0.352941176470588,"X_PCJRBVAFGK",-0.57992946512703,"French",1,"s","s","t"
"1062","stimulus137_A",0.0647773279352227,0.753378378378378,0.352941176470588,"X_ANMRJVBCHE",-0.57992946512703,"French",1,"s","s","t"
"1063","stimulus137_A",0.0647773279352227,0.753378378378378,0.352941176470588,"X_BNIGQTFEXV",-0.57992946512703,"French",0,"s","s","t"
"1064","stimulus137_A",0.0647773279352227,0.753378378378378,0.352941176470588,"X_GWMVXJRQTZ",-0.57992946512703,"French",1,"s","s","t"
"1065","stimulus137_A",0.0647773279352227,0.753378378378378,0.352941176470588,"X_FGDYRSVPKC",-0.57992946512703,"French",0,"s","s","t"
"1066","stimulus137_A",0.0647773279352227,0.753378378378378,0.352941176470588,"X_EZLPMDFCRW",-0.57992946512703,"French",1,"s","s","t"
"1067","stimulus137_A",0.0647773279352227,0.753378378378378,0.352941176470588,"X_CLBQXPARZD",-0.57992946512703,"French",0,"s","s","t"
"1068","stimulus137_A",0.0647773279352227,0.753378378378378,0.352941176470588,"X_JYDIRUCSPN",-0.57992946512703,"French",1,"s","s","t"
"1069","stimulus138_B",0.0298804780876494,0.69047619047619,0.4,"X_USOZJQCKNP",-0.0723527984526502,"English",1,"s","s","t"
"1070","stimulus138_B",0.0298804780876494,0.69047619047619,0.4,"X_PAUOGDRHWC",-0.0723527984526502,"English",0,"s","s","t"
"1071","stimulus138_B",0.0298804780876494,0.69047619047619,0.4,"X_YNBAOIZRUF",-0.0723527984526502,"English",1,"s","s","t"
"1072","stimulus138_B",0.0298804780876494,0.69047619047619,0.4,"X_WBDYKIXFME",-0.0723527984526502,"English",1,"s","s","t"
"1073","stimulus138_B",0.0298804780876494,0.69047619047619,0.4,"X_ADBVFQEMRU",-0.0723527984526502,"English",1,"s","s","t"
"1074","stimulus138_B",0.0298804780876494,0.69047619047619,0.4,"X_QLTORFAUPY",-0.0723527984526502,"English",1,"s","s","t"
"1075","stimulus138_B",0.0298804780876494,0.69047619047619,0.4,"X_VHNXKCTPGY",-0.0723527984526502,"English",1,"s","s","t"
"1076","stimulus138_B",0.0298804780876494,0.69047619047619,0.4,"X_CSKAOILVZG",-0.0723527984526502,"English",0,"s","s","t"
"1077","stimulus138_B",0.0298804780876494,0.69047619047619,0.4,"X_DIGHMRZLPU",-0.0723527984526502,"English",1,"s","s","t"
"1078","stimulus138_B",0.0298804780876494,0.69047619047619,0.4,"X_WHUJSAETKQ",-0.0723527984526502,"English",1,"s","s","t"
"1079","stimulus138_B",0.0298804780876494,0.69047619047619,0.4,"X_GQNFBXPZSD",-0.0723527984526502,"English",1,"s","s","t"
"1080","stimulus138_B",0.0298804780876494,0.69047619047619,0.4,"X_VPMSCXUJAN",-0.0723527984526502,"English",1,"s","s","t"
"1081","stimulus138_B",0.0298804780876494,0.69047619047619,0.4,"X_WJXGTNHBDP",-0.0723527984526502,"English",1,"s","s","t"
"1082","stimulus138_B",0.0298804780876494,0.69047619047619,0.4,"X_NZLPFAHTKB",-0.0723527984526502,"English",1,"s","s","t"
"1083","stimulus138_B",0.0298804780876494,0.69047619047619,0.4,"X_GWZSFPCMOA",-0.0723527984526502,"English",1,"s","s","t"
"1084","stimulus138_B",0.0298804780876494,0.69047619047619,0.4,"X_MRIPLFQBAU",-0.0723527984526502,"French",1,"s","s","t"
"1085","stimulus138_B",0.0298804780876494,0.69047619047619,0.4,"X_BPRVUJKCQT",-0.0723527984526502,"French",1,"s","s","t"
"1086","stimulus138_B",0.0298804780876494,0.69047619047619,0.4,"X_VOXKQDNAGI",-0.0723527984526502,"French",1,"s","s","t"
"1087","stimulus138_B",0.0298804780876494,0.69047619047619,0.4,"X_PCJRBVAFGK",-0.0723527984526502,"French",1,"s","s","t"
"1088","stimulus138_B",0.0298804780876494,0.69047619047619,0.4,"X_ANMRJVBCHE",-0.0723527984526502,"French",1,"s","s","t"
"1089","stimulus138_B",0.0298804780876494,0.69047619047619,0.4,"X_BNIGQTFEXV",-0.0723527984526502,"French",0,"s","s","t"
"1090","stimulus138_B",0.0298804780876494,0.69047619047619,0.4,"X_GWMVXJRQTZ",-0.0723527984526502,"French",0,"s","s","t"
"1091","stimulus138_B",0.0298804780876494,0.69047619047619,0.4,"X_FGDYRSVPKC",-0.0723527984526502,"French",0,"s","s","t"
"1092","stimulus138_B",0.0298804780876494,0.69047619047619,0.4,"X_EZLPMDFCRW",-0.0723527984526502,"French",1,"s","s","t"
"1093","stimulus138_B",0.0298804780876494,0.69047619047619,0.4,"X_CLBQXPARZD",-0.0723527984526502,"French",0,"s","s","t"
"1094","stimulus138_B",0.0298804780876494,0.69047619047619,0.4,"X_JYDIRUCSPN",-0.0723527984526502,"French",1,"s","s","t"
"1095","stimulus139_B",0.047328903011436,0.671171171171171,0.489130434782609,"X_USOZJQCKNP",-0.33049379692284,"English",1,"t","t","s"
"1096","stimulus139_B",0.047328903011436,0.671171171171171,0.489130434782609,"X_PAUOGDRHWC",-0.33049379692284,"English",0,"t","t","s"
"1097","stimulus139_B",0.047328903011436,0.671171171171171,0.489130434782609,"X_YNBAOIZRUF",-0.33049379692284,"English",1,"t","t","s"
"1098","stimulus139_B",0.047328903011436,0.671171171171171,0.489130434782609,"X_WBDYKIXFME",-0.33049379692284,"English",1,"t","t","s"
"1099","stimulus139_B",0.047328903011436,0.671171171171171,0.489130434782609,"X_ADBVFQEMRU",-0.33049379692284,"English",1,"t","t","s"
"1100","stimulus139_B",0.047328903011436,0.671171171171171,0.489130434782609,"X_QLTORFAUPY",-0.33049379692284,"English",1,"t","t","s"
"1101","stimulus139_B",0.047328903011436,0.671171171171171,0.489130434782609,"X_VHNXKCTPGY",-0.33049379692284,"English",1,"t","t","s"
"1102","stimulus139_B",0.047328903011436,0.671171171171171,0.489130434782609,"X_CSKAOILVZG",-0.33049379692284,"English",1,"t","t","s"
"1103","stimulus139_B",0.047328903011436,0.671171171171171,0.489130434782609,"X_DIGHMRZLPU",-0.33049379692284,"English",1,"t","t","s"
"1104","stimulus139_B",0.047328903011436,0.671171171171171,0.489130434782609,"X_WHUJSAETKQ",-0.33049379692284,"English",0,"t","t","s"
"1105","stimulus139_B",0.047328903011436,0.671171171171171,0.489130434782609,"X_GQNFBXPZSD",-0.33049379692284,"English",1,"t","t","s"
"1106","stimulus139_B",0.047328903011436,0.671171171171171,0.489130434782609,"X_VPMSCXUJAN",-0.33049379692284,"English",1,"t","t","s"
"1107","stimulus139_B",0.047328903011436,0.671171171171171,0.489130434782609,"X_WJXGTNHBDP",-0.33049379692284,"English",1,"t","t","s"
"1108","stimulus139_B",0.047328903011436,0.671171171171171,0.489130434782609,"X_NZLPFAHTKB",-0.33049379692284,"English",1,"t","t","s"
"1109","stimulus139_B",0.047328903011436,0.671171171171171,0.489130434782609,"X_GWZSFPCMOA",-0.33049379692284,"English",1,"t","t","s"
"1110","stimulus139_B",0.047328903011436,0.671171171171171,0.489130434782609,"X_MRIPLFQBAU",-0.33049379692284,"French",1,"t","t","s"
"1111","stimulus139_B",0.047328903011436,0.671171171171171,0.489130434782609,"X_BPRVUJKCQT",-0.33049379692284,"French",1,"t","t","s"
"1112","stimulus139_B",0.047328903011436,0.671171171171171,0.489130434782609,"X_VOXKQDNAGI",-0.33049379692284,"French",1,"t","t","s"
"1113","stimulus139_B",0.047328903011436,0.671171171171171,0.489130434782609,"X_PCJRBVAFGK",-0.33049379692284,"French",1,"t","t","s"
"1114","stimulus139_B",0.047328903011436,0.671171171171171,0.489130434782609,"X_ANMRJVBCHE",-0.33049379692284,"French",1,"t","t","s"
"1115","stimulus139_B",0.047328903011436,0.671171171171171,0.489130434782609,"X_BNIGQTFEXV",-0.33049379692284,"French",1,"t","t","s"
"1116","stimulus139_B",0.047328903011436,0.671171171171171,0.489130434782609,"X_GWMVXJRQTZ",-0.33049379692284,"French",1,"t","t","s"
"1117","stimulus139_B",0.047328903011436,0.671171171171171,0.489130434782609,"X_FGDYRSVPKC",-0.33049379692284,"French",0,"t","t","s"
"1118","stimulus139_B",0.047328903011436,0.671171171171171,0.489130434782609,"X_EZLPMDFCRW",-0.33049379692284,"French",1,"t","t","s"
"1119","stimulus139_B",0.047328903011436,0.671171171171171,0.489130434782609,"X_CLBQXPARZD",-0.33049379692284,"French",0,"t","t","s"
"1120","stimulus139_B",0.047328903011436,0.671171171171171,0.489130434782609,"X_JYDIRUCSPN",-0.33049379692284,"French",1,"t","t","s"
"1121","stimulus14_B",0.141666666666667,0.72972972972973,0.533333333333333,"X_USOZJQCKNP",0.1256765010545,"English",1,"ɑ","ɑ","ʌ"
"1122","stimulus14_B",0.141666666666667,0.72972972972973,0.533333333333333,"X_PAUOGDRHWC",0.1256765010545,"English",1,"ɑ","ɑ","ʌ"
"1123","stimulus14_B",0.141666666666667,0.72972972972973,0.533333333333333,"X_YNBAOIZRUF",0.1256765010545,"English",0,"ɑ","ɑ","ʌ"
"1124","stimulus14_B",0.141666666666667,0.72972972972973,0.533333333333333,"X_WBDYKIXFME",0.1256765010545,"English",0,"ɑ","ɑ","ʌ"
"1125","stimulus14_B",0.141666666666667,0.72972972972973,0.533333333333333,"X_ADBVFQEMRU",0.1256765010545,"English",1,"ɑ","ɑ","ʌ"
"1126","stimulus14_B",0.141666666666667,0.72972972972973,0.533333333333333,"X_QLTORFAUPY",0.1256765010545,"English",1,"ɑ","ɑ","ʌ"
"1127","stimulus14_B",0.141666666666667,0.72972972972973,0.533333333333333,"X_VHNXKCTPGY",0.1256765010545,"English",1,"ɑ","ɑ","ʌ"
"1128","stimulus14_B",0.141666666666667,0.72972972972973,0.533333333333333,"X_CSKAOILVZG",0.1256765010545,"English",1,"ɑ","ɑ","ʌ"
"1129","stimulus14_B",0.141666666666667,0.72972972972973,0.533333333333333,"X_DIGHMRZLPU",0.1256765010545,"English",0,"ɑ","ɑ","ʌ"
"1130","stimulus14_B",0.141666666666667,0.72972972972973,0.533333333333333,"X_WHUJSAETKQ",0.1256765010545,"English",0,"ɑ","ɑ","ʌ"
"1131","stimulus14_B",0.141666666666667,0.72972972972973,0.533333333333333,"X_GQNFBXPZSD",0.1256765010545,"English",1,"ɑ","ɑ","ʌ"
"1132","stimulus14_B",0.141666666666667,0.72972972972973,0.533333333333333,"X_VPMSCXUJAN",0.1256765010545,"English",1,"ɑ","ɑ","ʌ"
"1133","stimulus14_B",0.141666666666667,0.72972972972973,0.533333333333333,"X_WJXGTNHBDP",0.1256765010545,"English",1,"ɑ","ɑ","ʌ"
"1134","stimulus14_B",0.141666666666667,0.72972972972973,0.533333333333333,"X_NZLPFAHTKB",0.1256765010545,"English",1,"ɑ","ɑ","ʌ"
"1135","stimulus14_B",0.141666666666667,0.72972972972973,0.533333333333333,"X_GWZSFPCMOA",0.1256765010545,"English",0,"ɑ","ɑ","ʌ"
"1136","stimulus14_B",0.141666666666667,0.72972972972973,0.533333333333333,"X_MRIPLFQBAU",0.1256765010545,"French",1,"ɑ","ɑ","ʌ"
"1137","stimulus14_B",0.141666666666667,0.72972972972973,0.533333333333333,"X_BPRVUJKCQT",0.1256765010545,"French",1,"ɑ","ɑ","ʌ"
"1138","stimulus14_B",0.141666666666667,0.72972972972973,0.533333333333333,"X_VOXKQDNAGI",0.1256765010545,"French",1,"ɑ","ɑ","ʌ"
"1139","stimulus14_B",0.141666666666667,0.72972972972973,0.533333333333333,"X_PCJRBVAFGK",0.1256765010545,"French",1,"ɑ","ɑ","ʌ"
"1140","stimulus14_B",0.141666666666667,0.72972972972973,0.533333333333333,"X_ANMRJVBCHE",0.1256765010545,"French",1,"ɑ","ɑ","ʌ"
"1141","stimulus14_B",0.141666666666667,0.72972972972973,0.533333333333333,"X_BNIGQTFEXV",0.1256765010545,"French",1,"ɑ","ɑ","ʌ"
"1142","stimulus14_B",0.141666666666667,0.72972972972973,0.533333333333333,"X_GWMVXJRQTZ",0.1256765010545,"French",0,"ɑ","ɑ","ʌ"
"1143","stimulus14_B",0.141666666666667,0.72972972972973,0.533333333333333,"X_FGDYRSVPKC",0.1256765010545,"French",0,"ɑ","ɑ","ʌ"
"1144","stimulus14_B",0.141666666666667,0.72972972972973,0.533333333333333,"X_EZLPMDFCRW",0.1256765010545,"French",0,"ɑ","ɑ","ʌ"
"1145","stimulus14_B",0.141666666666667,0.72972972972973,0.533333333333333,"X_CLBQXPARZD",0.1256765010545,"French",1,"ɑ","ɑ","ʌ"
"1146","stimulus14_B",0.141666666666667,0.72972972972973,0.533333333333333,"X_JYDIRUCSPN",0.1256765010545,"French",0,"ɑ","ɑ","ʌ"
"1147","stimulus140_A",0.0647773279352227,0.713349713349713,0.366666666666667,"X_USOZJQCKNP",-0.0425187088615608,"English",1,"t","t","s"
"1148","stimulus140_A",0.0647773279352227,0.713349713349713,0.366666666666667,"X_PAUOGDRHWC",-0.0425187088615608,"English",0,"t","t","s"
"1149","stimulus140_A",0.0647773279352227,0.713349713349713,0.366666666666667,"X_YNBAOIZRUF",-0.0425187088615608,"English",1,"t","t","s"
"1150","stimulus140_A",0.0647773279352227,0.713349713349713,0.366666666666667,"X_WBDYKIXFME",-0.0425187088615608,"English",0,"t","t","s"
"1151","stimulus140_A",0.0647773279352227,0.713349713349713,0.366666666666667,"X_ADBVFQEMRU",-0.0425187088615608,"English",1,"t","t","s"
"1152","stimulus140_A",0.0647773279352227,0.713349713349713,0.366666666666667,"X_QLTORFAUPY",-0.0425187088615608,"English",1,"t","t","s"
"1153","stimulus140_A",0.0647773279352227,0.713349713349713,0.366666666666667,"X_VHNXKCTPGY",-0.0425187088615608,"English",1,"t","t","s"
"1154","stimulus140_A",0.0647773279352227,0.713349713349713,0.366666666666667,"X_CSKAOILVZG",-0.0425187088615608,"English",0,"t","t","s"
"1155","stimulus140_A",0.0647773279352227,0.713349713349713,0.366666666666667,"X_DIGHMRZLPU",-0.0425187088615608,"English",1,"t","t","s"
"1156","stimulus140_A",0.0647773279352227,0.713349713349713,0.366666666666667,"X_WHUJSAETKQ",-0.0425187088615608,"English",0,"t","t","s"
"1157","stimulus140_A",0.0647773279352227,0.713349713349713,0.366666666666667,"X_GQNFBXPZSD",-0.0425187088615608,"English",1,"t","t","s"
"1158","stimulus140_A",0.0647773279352227,0.713349713349713,0.366666666666667,"X_GQNFBXPZSD",-0.0425187088615608,"English",1,"t","t","s"
"1159","stimulus140_A",0.0647773279352227,0.713349713349713,0.366666666666667,"X_VPMSCXUJAN",-0.0425187088615608,"English",1,"t","t","s"
"1160","stimulus140_A",0.0647773279352227,0.713349713349713,0.366666666666667,"X_WJXGTNHBDP",-0.0425187088615608,"English",1,"t","t","s"
"1161","stimulus140_A",0.0647773279352227,0.713349713349713,0.366666666666667,"X_NZLPFAHTKB",-0.0425187088615608,"English",1,"t","t","s"
"1162","stimulus140_A",0.0647773279352227,0.713349713349713,0.366666666666667,"X_GWZSFPCMOA",-0.0425187088615608,"English",1,"t","t","s"
"1163","stimulus140_A",0.0647773279352227,0.713349713349713,0.366666666666667,"X_MRIPLFQBAU",-0.0425187088615608,"French",1,"t","t","s"
"1164","stimulus140_A",0.0647773279352227,0.713349713349713,0.366666666666667,"X_BPRVUJKCQT",-0.0425187088615608,"French",1,"t","t","s"
"1165","stimulus140_A",0.0647773279352227,0.713349713349713,0.366666666666667,"X_VOXKQDNAGI",-0.0425187088615608,"French",1,"t","t","s"
"1166","stimulus140_A",0.0647773279352227,0.713349713349713,0.366666666666667,"X_PCJRBVAFGK",-0.0425187088615608,"French",1,"t","t","s"
"1167","stimulus140_A",0.0647773279352227,0.713349713349713,0.366666666666667,"X_ANMRJVBCHE",-0.0425187088615608,"French",1,"t","t","s"
"1168","stimulus140_A",0.0647773279352227,0.713349713349713,0.366666666666667,"X_BNIGQTFEXV",-0.0425187088615608,"French",0,"t","t","s"
"1169","stimulus140_A",0.0647773279352227,0.713349713349713,0.366666666666667,"X_GWMVXJRQTZ",-0.0425187088615608,"French",1,"t","t","s"
"1170","stimulus140_A",0.0647773279352227,0.713349713349713,0.366666666666667,"X_FGDYRSVPKC",-0.0425187088615608,"French",1,"t","t","s"
"1171","stimulus140_A",0.0647773279352227,0.713349713349713,0.366666666666667,"X_EZLPMDFCRW",-0.0425187088615608,"French",1,"t","t","s"
"1172","stimulus140_A",0.0647773279352227,0.713349713349713,0.366666666666667,"X_CLBQXPARZD",-0.0425187088615608,"French",0,"t","t","s"
"1173","stimulus140_A",0.0647773279352227,0.713349713349713,0.366666666666667,"X_JYDIRUCSPN",-0.0425187088615608,"French",1,"t","t","s"
"1174","stimulus141_A",0.0298804780876494,0.656019656019656,0.552727272727273,"X_USOZJQCKNP",-1.39375035840988,"English",1,"θ","θ","t"
"1175","stimulus141_A",0.0298804780876494,0.656019656019656,0.552727272727273,"X_PAUOGDRHWC",-1.39375035840988,"English",0,"θ","θ","t"
"1176","stimulus141_A",0.0298804780876494,0.656019656019656,0.552727272727273,"X_YNBAOIZRUF",-1.39375035840988,"English",1,"θ","θ","t"
"1177","stimulus141_A",0.0298804780876494,0.656019656019656,0.552727272727273,"X_WBDYKIXFME",-1.39375035840988,"English",0,"θ","θ","t"
"1178","stimulus141_A",0.0298804780876494,0.656019656019656,0.552727272727273,"X_ADBVFQEMRU",-1.39375035840988,"English",1,"θ","θ","t"
"1179","stimulus141_A",0.0298804780876494,0.656019656019656,0.552727272727273,"X_QLTORFAUPY",-1.39375035840988,"English",1,"θ","θ","t"
"1180","stimulus141_A",0.0298804780876494,0.656019656019656,0.552727272727273,"X_VHNXKCTPGY",-1.39375035840988,"English",1,"θ","θ","t"
"1181","stimulus141_A",0.0298804780876494,0.656019656019656,0.552727272727273,"X_CSKAOILVZG",-1.39375035840988,"English",1,"θ","θ","t"
"1182","stimulus141_A",0.0298804780876494,0.656019656019656,0.552727272727273,"X_DIGHMRZLPU",-1.39375035840988,"English",1,"θ","θ","t"
"1183","stimulus141_A",0.0298804780876494,0.656019656019656,0.552727272727273,"X_WHUJSAETKQ",-1.39375035840988,"English",1,"θ","θ","t"
"1184","stimulus141_A",0.0298804780876494,0.656019656019656,0.552727272727273,"X_GQNFBXPZSD",-1.39375035840988,"English",1,"θ","θ","t"
"1185","stimulus141_A",0.0298804780876494,0.656019656019656,0.552727272727273,"X_VPMSCXUJAN",-1.39375035840988,"English",0,"θ","θ","t"
"1186","stimulus141_A",0.0298804780876494,0.656019656019656,0.552727272727273,"X_WJXGTNHBDP",-1.39375035840988,"English",1,"θ","θ","t"
"1187","stimulus141_A",0.0298804780876494,0.656019656019656,0.552727272727273,"X_NZLPFAHTKB",-1.39375035840988,"English",0,"θ","θ","t"
"1188","stimulus141_A",0.0298804780876494,0.656019656019656,0.552727272727273,"X_GWZSFPCMOA",-1.39375035840988,"English",1,"θ","θ","t"
"1189","stimulus141_A",0.0298804780876494,0.656019656019656,0.552727272727273,"X_MRIPLFQBAU",-1.39375035840988,"French",1,"θ","θ","t"
"1190","stimulus141_A",0.0298804780876494,0.656019656019656,0.552727272727273,"X_BPRVUJKCQT",-1.39375035840988,"French",1,"θ","θ","t"
"1191","stimulus141_A",0.0298804780876494,0.656019656019656,0.552727272727273,"X_VOXKQDNAGI",-1.39375035840988,"French",1,"θ","θ","t"
"1192","stimulus141_A",0.0298804780876494,0.656019656019656,0.552727272727273,"X_PCJRBVAFGK",-1.39375035840988,"French",1,"θ","θ","t"
"1193","stimulus141_A",0.0298804780876494,0.656019656019656,0.552727272727273,"X_ANMRJVBCHE",-1.39375035840988,"French",1,"θ","θ","t"
"1194","stimulus141_A",0.0298804780876494,0.656019656019656,0.552727272727273,"X_BNIGQTFEXV",-1.39375035840988,"French",0,"θ","θ","t"
"1195","stimulus141_A",0.0298804780876494,0.656019656019656,0.552727272727273,"X_GWMVXJRQTZ",-1.39375035840988,"French",1,"θ","θ","t"
"1196","stimulus141_A",0.0298804780876494,0.656019656019656,0.552727272727273,"X_FGDYRSVPKC",-1.39375035840988,"French",0,"θ","θ","t"
"1197","stimulus141_A",0.0298804780876494,0.656019656019656,0.552727272727273,"X_EZLPMDFCRW",-1.39375035840988,"French",1,"θ","θ","t"
"1198","stimulus141_A",0.0298804780876494,0.656019656019656,0.552727272727273,"X_CLBQXPARZD",-1.39375035840988,"French",0,"θ","θ","t"
"1199","stimulus141_A",0.0298804780876494,0.656019656019656,0.552727272727273,"X_JYDIRUCSPN",-1.39375035840988,"French",1,"θ","θ","t"
"1200","stimulus142_B",0.047328903011436,0.720779220779221,0.337535014005602,"X_USOZJQCKNP",-0.67948216867949,"English",1,"θ","θ","t"
"1201","stimulus142_B",0.047328903011436,0.720779220779221,0.337535014005602,"X_PAUOGDRHWC",-0.67948216867949,"English",1,"θ","θ","t"
"1202","stimulus142_B",0.047328903011436,0.720779220779221,0.337535014005602,"X_YNBAOIZRUF",-0.67948216867949,"English",1,"θ","θ","t"
"1203","stimulus142_B",0.047328903011436,0.720779220779221,0.337535014005602,"X_WBDYKIXFME",-0.67948216867949,"English",1,"θ","θ","t"
"1204","stimulus142_B",0.047328903011436,0.720779220779221,0.337535014005602,"X_ADBVFQEMRU",-0.67948216867949,"English",1,"θ","θ","t"
"1205","stimulus142_B",0.047328903011436,0.720779220779221,0.337535014005602,"X_QLTORFAUPY",-0.67948216867949,"English",1,"θ","θ","t"
"1206","stimulus142_B",0.047328903011436,0.720779220779221,0.337535014005602,"X_VHNXKCTPGY",-0.67948216867949,"English",1,"θ","θ","t"
"1207","stimulus142_B",0.047328903011436,0.720779220779221,0.337535014005602,"X_CSKAOILVZG",-0.67948216867949,"English",0,"θ","θ","t"
"1208","stimulus142_B",0.047328903011436,0.720779220779221,0.337535014005602,"X_DIGHMRZLPU",-0.67948216867949,"English",1,"θ","θ","t"
"1209","stimulus142_B",0.047328903011436,0.720779220779221,0.337535014005602,"X_WHUJSAETKQ",-0.67948216867949,"English",0,"θ","θ","t"
"1210","stimulus142_B",0.047328903011436,0.720779220779221,0.337535014005602,"X_GQNFBXPZSD",-0.67948216867949,"English",1,"θ","θ","t"
"1211","stimulus142_B",0.047328903011436,0.720779220779221,0.337535014005602,"X_VPMSCXUJAN",-0.67948216867949,"English",1,"θ","θ","t"
"1212","stimulus142_B",0.047328903011436,0.720779220779221,0.337535014005602,"X_WJXGTNHBDP",-0.67948216867949,"English",1,"θ","θ","t"
"1213","stimulus142_B",0.047328903011436,0.720779220779221,0.337535014005602,"X_NZLPFAHTKB",-0.67948216867949,"English",1,"θ","θ","t"
"1214","stimulus142_B",0.047328903011436,0.720779220779221,0.337535014005602,"X_GWZSFPCMOA",-0.67948216867949,"English",1,"θ","θ","t"
"1215","stimulus142_B",0.047328903011436,0.720779220779221,0.337535014005602,"X_MRIPLFQBAU",-0.67948216867949,"French",1,"θ","θ","t"
