"","subject_id","tripletid","delta_dist_sub","subject_language","user_corr","phone_OTH","phone_TGT","phone_TGT_nat_non","phone_OTH_nat_non","cross_lang","glob","loc","econ"
"1888","X_FGDYRSVPKC","stimulus142_B",-0.67948216867949,"French",0,"t","θ","nonnat","native","cross_lang",0.428571428571429,0.712121212121212,0.0298804780876494
"1889","X_FGDYRSVPKC","stimulus137_A",-0.57992946512703,"French",0,"t","s","nonnat","native","cross_lang",0.5,0.696969696969697,0.0647773279352227
"1890","X_FGDYRSVPKC","stimulus43_B",-1.48090757899657,"French",1,"i","ʌ","nonnat","native","cross_lang",0.48,0.651515151515151,0.047328903011436
"1891","X_FGDYRSVPKC","stimulus46_B",-0.59072733249076,"French",0,"u","i","native","nonnat","cross_lang",0.382783882783883,0.621212121212121,0.141666666666667
"1892","X_FGDYRSVPKC","stimulus36_A",-0.93031904250185,"French",0,"æ","u","nonnat","native","cross_lang",0.45,0.757575757575758,0.0647773279352227
"1893","X_FGDYRSVPKC","stimulus131_B",-0.57255196225387,"French",0,"ʃ","t","native","nonnat","cross_lang",0.476190476190476,0.666666666666667,0.0298804780876494
"1894","X_FGDYRSVPKC","stimulus41_A",-1.96332563163834,"French",0,"ʌ","i","native","nonnat","cross_lang",0.382783882783883,0.621212121212121,0.141666666666667
"1895","X_FGDYRSVPKC","stimulus44_A",-0.27772720850383,"French",1,"i","ʌ","nonnat","native","cross_lang",0.48,0.651515151515151,0.047328903011436
"1896","X_FGDYRSVPKC","stimulus42_B",-0.938202876910401,"French",0,"ʌ","i","native","nonnat","cross_lang",0.382783882783883,0.621212121212121,0.141666666666667
"1897","X_FGDYRSVPKC","stimulus140_A",-0.0425187088615608,"French",1,"s","t","native","nonnat","cross_lang",0.476190476190476,0.666666666666667,0.0298804780876494
"1898","X_FGDYRSVPKC","stimulus47_B",0.0205296637011694,"French",1,"i","u","nonnat","native","cross_lang",0.45,0.757575757575758,0.0647773279352227
"1899","X_FGDYRSVPKC","stimulus91_B",-2.55376663480621,"French",0,"k","ʃ","nonnat","native","cross_lang",0.420168067226891,0.757166257166257,0.047328903011436
"1900","X_FGDYRSVPKC","stimulus129_A",0.12300543509442,"French",0,"t","ʃ","nonnat","native","cross_lang",0.420168067226891,0.757166257166257,0.047328903011436
"1901","X_FGDYRSVPKC","stimulus45_A",-1.09432217477152,"French",1,"u","i","native","nonnat","cross_lang",0.382783882783883,0.621212121212121,0.141666666666667
"1902","X_FGDYRSVPKC","stimulus144_A",-0.378083086339941,"French",1,"θ","t","native","nonnat","cross_lang",0.476190476190476,0.666666666666667,0.0298804780876494
"1903","X_FGDYRSVPKC","stimulus34_B",-1.78779106812845,"French",0,"u","æ","native","nonnat","cross_lang",0.6,0.687770562770563,0.0647773279352227
"1904","X_FGDYRSVPKC","stimulus95_B",-1.30841048877549,"French",0,"k","s","nonnat","native","cross_lang",0.5,0.696969696969697,0.0647773279352227
"1905","X_FGDYRSVPKC","stimulus71_B",-1.17536897014691,"French",0,"f","ʃ","nonnat","native","cross_lang",0.420168067226891,0.757166257166257,0.047328903011436
"1906","X_FGDYRSVPKC","stimulus75_B",-0.3312593185066,"French",0,"f","s","nonnat","native","cross_lang",0.5,0.696969696969697,0.0647773279352227
"1907","X_FGDYRSVPKC","stimulus74_B",-0.112230024077,"French",1,"s","f","native","nonnat","cross_lang",0.449166666666667,0.783783783783784,0.141666666666667
"1908","X_FGDYRSVPKC","stimulus69_A",-1.2202204887789,"French",0,"ʃ","f","native","nonnat","cross_lang",0.449166666666667,0.783783783783784,0.141666666666667
"1909","X_FGDYRSVPKC","stimulus113_A",-0.61809059446882,"French",0,"θ","p","native","nonnat","cross_lang",0.462912087912088,0.720779220779221,0.0647773279352227
"1910","X_FGDYRSVPKC","stimulus78_B",-0.0503459246727598,"French",0,"θ","f","native","nonnat","cross_lang",0.449166666666667,0.783783783783784,0.141666666666667
"1911","X_FGDYRSVPKC","stimulus76_A",0.0600868953052496,"French",0,"f","s","nonnat","native","cross_lang",0.5,0.696969696969697,0.0647773279352227
"1912","X_FGDYRSVPKC","stimulus70_B",0.24339837213175,"French",0,"ʃ","f","native","nonnat","cross_lang",0.449166666666667,0.783783783783784,0.141666666666667
"1913","X_FGDYRSVPKC","stimulus115_B",-0.0856303638450102,"French",0,"p","θ","nonnat","native","cross_lang",0.428571428571429,0.712121212121212,0.0298804780876494
"1914","X_FGDYRSVPKC","stimulus80_A",0.50709540193985,"French",1,"f","θ","nonnat","native","cross_lang",0.428571428571429,0.712121212121212,0.0298804780876494
"1915","X_FGDYRSVPKC","stimulus29_A",-0.12269166149723,"French",1,"ʌ","æ","native","nonnat","cross_lang",0.6,0.687770562770563,0.0647773279352227
"1916","X_FGDYRSVPKC","stimulus73_A",-0.57503037697399,"French",0,"s","f","native","nonnat","cross_lang",0.449166666666667,0.783783783783784,0.141666666666667
"1917","X_FGDYRSVPKC","stimulus114_B",-1.04559996322236,"French",0,"θ","p","native","nonnat","cross_lang",0.462912087912088,0.720779220779221,0.0647773279352227
"1918","X_FGDYRSVPKC","stimulus31_B",-0.0087797616711196,"French",1,"æ","ʌ","nonnat","native","cross_lang",0.48,0.651515151515151,0.047328903011436
"1919","X_FGDYRSVPKC","stimulus32_A",0.23598181516938,"French",1,"æ","ʌ","nonnat","native","cross_lang",0.48,0.651515151515151,0.047328903011436
"1920","X_FGDYRSVPKC","stimulus30_B",-0.19967284516379,"French",1,"ʌ","æ","native","nonnat","cross_lang",0.6,0.687770562770563,0.0647773279352227
"1921","X_FGDYRSVPKC","stimulus79_B",0.11793445763451,"French",0,"f","θ","nonnat","native","cross_lang",0.428571428571429,0.712121212121212,0.0298804780876494
"1922","X_FGDYRSVPKC","stimulus116_A",-0.54836389839841,"French",0,"p","θ","nonnat","native","cross_lang",0.428571428571429,0.712121212121212,0.0298804780876494
"1923","X_FGDYRSVPKC","stimulus72_A",-0.0572577505506899,"French",0,"f","ʃ","nonnat","native","cross_lang",0.420168067226891,0.757166257166257,0.047328903011436
"1924","X_FGDYRSVPKC","stimulus77_A",0.43653918057676,"French",1,"θ","f","native","nonnat","cross_lang",0.449166666666667,0.783783783783784,0.141666666666667
"1925","X_FGDYRSVPKC","stimulus112_A",-1.51508307365125,"French",0,"p","s","nonnat","native","cross_lang",0.5,0.696969696969697,0.0647773279352227
"1926","X_FGDYRSVPKC","stimulus109_A",-1.14820583565854,"French",0,"s","p","native","nonnat","cross_lang",0.462912087912088,0.720779220779221,0.0647773279352227
"1927","X_FGDYRSVPKC","stimulus99_B",0.77338377377911,"French",0,"k","θ","nonnat","native","cross_lang",0.428571428571429,0.712121212121212,0.0298804780876494
"1928","X_FGDYRSVPKC","stimulus54_B",-0.130875465097041,"French",0,"u","ʊ","native","nonnat","cross_lang",0.653846153846154,0.728501228501228,0.0298804780876494
"1929","X_FGDYRSVPKC","stimulus9_A",-0.0148844224823002,"French",0,"ʊ","ɑ","nonnat","native","cross_lang",0.571428571428571,0.606060606060606,0.141666666666667
"1930","X_FGDYRSVPKC","stimulus5_A",-2.14775369547105,"French",0,"i","ɑ","nonnat","native","cross_lang",0.571428571428571,0.606060606060606,0.141666666666667
"1931","X_FGDYRSVPKC","stimulus10_B",-1.61864780479536,"French",0,"ʊ","ɑ","nonnat","native","cross_lang",0.571428571428571,0.606060606060606,0.141666666666667
"1932","X_FGDYRSVPKC","stimulus7_B",-1.70991133314294,"French",0,"ɑ","i","native","nonnat","cross_lang",0.382783882783883,0.621212121212121,0.141666666666667
"1933","X_FGDYRSVPKC","stimulus111_B",-0.91611403677394,"French",0,"p","s","nonnat","native","cross_lang",0.5,0.696969696969697,0.0647773279352227
"1934","X_FGDYRSVPKC","stimulus56_A",0.974608847920099,"French",0,"ʊ","u","nonnat","native","cross_lang",0.45,0.757575757575758,0.0647773279352227
"1935","X_FGDYRSVPKC","stimulus57_A",0.44486364233204,"French",0,"u","ʊ","native","nonnat","cross_lang",0.653846153846154,0.728501228501228,0.0298804780876494
"1936","X_FGDYRSVPKC","stimulus4_A",-0.35644186257345,"French",0,"ɑ","æ","native","nonnat","cross_lang",0.6,0.687770562770563,0.0647773279352227
"1937","X_FGDYRSVPKC","stimulus8_A",-0.46337025240331,"French",0,"ɑ","i","native","nonnat","cross_lang",0.382783882783883,0.621212121212121,0.141666666666667
"1938","X_FGDYRSVPKC","stimulus105_A",-0.74265512624992,"French",0,"ʃ","p","native","nonnat","cross_lang",0.462912087912088,0.720779220779221,0.0647773279352227
"1939","X_FGDYRSVPKC","stimulus12_A",-0.28357303792739,"French",0,"ɑ","ʊ","native","nonnat","cross_lang",0.653846153846154,0.728501228501228,0.0298804780876494
"1940","X_FGDYRSVPKC","stimulus107_B",-0.22643288531948,"French",0,"p","ʃ","nonnat","native","cross_lang",0.420168067226891,0.757166257166257,0.047328903011436
"1941","X_FGDYRSVPKC","stimulus58_B",-0.43692970781814,"French",0,"u","ʊ","native","nonnat","cross_lang",0.653846153846154,0.728501228501228,0.0298804780876494
"1942","X_FGDYRSVPKC","stimulus1_A",0.28734820002048,"French",0,"æ","ɑ","nonnat","native","cross_lang",0.571428571428571,0.606060606060606,0.141666666666667
"1943","X_FGDYRSVPKC","stimulus55_B",0.217291818215649,"French",0,"ʊ","u","nonnat","native","cross_lang",0.45,0.757575757575758,0.0647773279352227
"1944","X_FGDYRSVPKC","stimulus59_B",0.974608847920099,"French",0,"ʊ","u","nonnat","native","cross_lang",0.45,0.757575757575758,0.0647773279352227
"1945","X_FGDYRSVPKC","stimulus51_B",-0.70935708150067,"French",1,"ʊ","ʌ","nonnat","native","cross_lang",0.48,0.651515151515151,0.047328903011436
"1946","X_FGDYRSVPKC","stimulus52_A",0.0844994893670998,"French",0,"ʊ","ʌ","nonnat","native","cross_lang",0.48,0.651515151515151,0.047328903011436
"1947","X_FGDYRSVPKC","stimulus106_B",-1.92311352359567,"French",0,"ʃ","p","native","nonnat","cross_lang",0.462912087912088,0.720779220779221,0.0647773279352227
"1948","X_FGDYRSVPKC","stimulus3_B",-0.19700151185169,"French",1,"ɑ","æ","native","nonnat","cross_lang",0.6,0.687770562770563,0.0647773279352227
"1949","X_FGDYRSVPKC","stimulus6_B",-0.12036529108904,"French",0,"i","ɑ","nonnat","native","cross_lang",0.571428571428571,0.606060606060606,0.141666666666667
"1950","X_FGDYRSVPKC","stimulus60_A",-0.25678909599207,"French",0,"ʊ","u","nonnat","native","cross_lang",0.45,0.757575757575758,0.0647773279352227
"1951","X_FGDYRSVPKC","stimulus108_A",-2.23639226912035,"French",0,"p","ʃ","nonnat","native","cross_lang",0.420168067226891,0.757166257166257,0.047328903011436
"1952","X_FGDYRSVPKC","stimulus97_A",-0.53493409055449,"French",0,"θ","k","native","nonnat","cross_lang",0.434285714285714,0.727272727272727,0.047328903011436
"1953","X_FGDYRSVPKC","stimulus11_B",-1.04065514141091,"French",0,"ɑ","ʊ","native","nonnat","cross_lang",0.653846153846154,0.728501228501228,0.0298804780876494
"1954","X_FGDYRSVPKC","stimulus98_B",-0.65356221489189,"French",1,"θ","k","native","nonnat","cross_lang",0.434285714285714,0.727272727272727,0.047328903011436
"1955","X_FGDYRSVPKC","stimulus53_A",0.44486364233204,"French",0,"u","ʊ","native","nonnat","cross_lang",0.653846153846154,0.728501228501228,0.0298804780876494
"1956","X_FGDYRSVPKC","stimulus2_B",-0.2700266735055,"French",1,"æ","ɑ","nonnat","native","cross_lang",0.571428571428571,0.606060606060606,0.141666666666667
"1957","X_FGDYRSVPKC","stimulus110_B",-2.18021361304106,"French",0,"s","p","native","nonnat","cross_lang",0.462912087912088,0.720779220779221,0.0647773279352227
"1958","X_EZLPMDFCRW","stimulus142_B",-0.67948216867949,"French",1,"t","θ","nonnat","native","cross_lang",0.428571428571429,0.712121212121212,0.0298804780876494
"1959","X_EZLPMDFCRW","stimulus91_B",-2.55376663480621,"French",1,"k","ʃ","nonnat","native","cross_lang",0.420168067226891,0.757166257166257,0.047328903011436
"1960","X_EZLPMDFCRW","stimulus92_A",-0.94627448137601,"French",1,"k","ʃ","nonnat","native","cross_lang",0.420168067226891,0.757166257166257,0.047328903011436
"1961","X_EZLPMDFCRW","stimulus95_B",-1.30841048877549,"French",1,"k","s","nonnat","native","cross_lang",0.5,0.696969696969697,0.0647773279352227
"1962","X_EZLPMDFCRW","stimulus132_A",-0.00026432520234998,"French",1,"ʃ","t","native","nonnat","cross_lang",0.476190476190476,0.666666666666667,0.0298804780876494
"1963","X_EZLPMDFCRW","stimulus129_A",0.12300543509442,"French",1,"t","ʃ","nonnat","native","cross_lang",0.420168067226891,0.757166257166257,0.047328903011436
"1964","X_EZLPMDFCRW","stimulus139_B",-0.33049379692284,"French",1,"s","t","native","nonnat","cross_lang",0.476190476190476,0.666666666666667,0.0298804780876494
"1965","X_EZLPMDFCRW","stimulus143_B",0.270510400629379,"French",1,"θ","t","native","nonnat","cross_lang",0.476190476190476,0.666666666666667,0.0298804780876494
"1966","X_EZLPMDFCRW","stimulus44_A",-0.27772720850383,"French",0,"i","ʌ","nonnat","native","cross_lang",0.48,0.651515151515151,0.047328903011436
"1967","X_EZLPMDFCRW","stimulus141_A",-1.39375035840988,"French",1,"t","θ","nonnat","native","cross_lang",0.428571428571429,0.712121212121212,0.0298804780876494
"1968","X_EZLPMDFCRW","stimulus138_B",-0.0723527984526502,"French",1,"t","s","nonnat","native","cross_lang",0.5,0.696969696969697,0.0647773279352227
"1969","X_EZLPMDFCRW","stimulus45_A",-1.09432217477152,"French",1,"u","i","native","nonnat","cross_lang",0.382783882783883,0.621212121212121,0.141666666666667
"1970","X_EZLPMDFCRW","stimulus144_A",-0.378083086339941,"French",1,"θ","t","native","nonnat","cross_lang",0.476190476190476,0.666666666666667,0.0298804780876494
"1971","X_EZLPMDFCRW","stimulus35_B",0.27247605185589,"French",1,"æ","u","nonnat","native","cross_lang",0.45,0.757575757575758,0.0647773279352227
"1972","X_EZLPMDFCRW","stimulus96_A",-0.59368711290374,"French",1,"k","s","nonnat","native","cross_lang",0.5,0.696969696969697,0.0647773279352227
"1973","X_EZLPMDFCRW","stimulus46_B",-0.59072733249076,"French",1,"u","i","native","nonnat","cross_lang",0.382783882783883,0.621212121212121,0.141666666666667
"1974","X_EZLPMDFCRW","stimulus131_B",-0.57255196225387,"French",1,"ʃ","t","native","nonnat","cross_lang",0.476190476190476,0.666666666666667,0.0298804780876494
"1975","X_EZLPMDFCRW","stimulus43_B",-1.48090757899657,"French",1,"i","ʌ","nonnat","native","cross_lang",0.48,0.651515151515151,0.047328903011436
"1976","X_EZLPMDFCRW","stimulus33_A",-1.23164384043773,"French",1,"u","æ","native","nonnat","cross_lang",0.6,0.687770562770563,0.0647773279352227
"1977","X_EZLPMDFCRW","stimulus130_B",-0.61660330064099,"French",1,"t","ʃ","nonnat","native","cross_lang",0.420168067226891,0.757166257166257,0.047328903011436
"1978","X_EZLPMDFCRW","stimulus36_A",-0.93031904250185,"French",1,"æ","u","nonnat","native","cross_lang",0.45,0.757575757575758,0.0647773279352227
"1979","X_EZLPMDFCRW","stimulus140_A",-0.0425187088615608,"French",1,"s","t","native","nonnat","cross_lang",0.476190476190476,0.666666666666667,0.0298804780876494
"1980","X_EZLPMDFCRW","stimulus90_B",-2.14492996923057,"French",1,"ʃ","k","native","nonnat","cross_lang",0.434285714285714,0.727272727272727,0.047328903011436
"1981","X_EZLPMDFCRW","stimulus42_B",-0.938202876910401,"French",1,"ʌ","i","native","nonnat","cross_lang",0.382783882783883,0.621212121212121,0.141666666666667
"1982","X_EZLPMDFCRW","stimulus34_B",-1.78779106812845,"French",1,"u","æ","native","nonnat","cross_lang",0.6,0.687770562770563,0.0647773279352227
"1983","X_EZLPMDFCRW","stimulus47_B",0.0205296637011694,"French",1,"i","u","nonnat","native","cross_lang",0.45,0.757575757575758,0.0647773279352227
"1984","X_EZLPMDFCRW","stimulus48_A",1.00837400281545,"French",1,"i","u","nonnat","native","cross_lang",0.45,0.757575757575758,0.0647773279352227
"1985","X_EZLPMDFCRW","stimulus41_A",-1.96332563163834,"French",1,"ʌ","i","native","nonnat","cross_lang",0.382783882783883,0.621212121212121,0.141666666666667
"1986","X_EZLPMDFCRW","stimulus89_A",0.30888568748682,"French",1,"ʃ","k","native","nonnat","cross_lang",0.434285714285714,0.727272727272727,0.047328903011436
"1987","X_EZLPMDFCRW","stimulus137_A",-0.57992946512703,"French",1,"t","s","nonnat","native","cross_lang",0.5,0.696969696969697,0.0647773279352227
"1988","X_EZLPMDFCRW","stimulus93_A",0.0925055008812201,"French",1,"s","k","native","nonnat","cross_lang",0.434285714285714,0.727272727272727,0.047328903011436
"1989","X_EZLPMDFCRW","stimulus94_B",-1.71914158805024,"French",1,"s","k","native","nonnat","cross_lang",0.434285714285714,0.727272727272727,0.047328903011436
"1990","X_EZLPMDFCRW","stimulus32_A",0.23598181516938,"French",1,"æ","ʌ","nonnat","native","cross_lang",0.48,0.651515151515151,0.047328903011436
"1991","X_EZLPMDFCRW","stimulus116_A",-0.54836389839841,"French",1,"p","θ","nonnat","native","cross_lang",0.428571428571429,0.712121212121212,0.0298804780876494
"1992","X_EZLPMDFCRW","stimulus80_A",0.50709540193985,"French",0,"f","θ","nonnat","native","cross_lang",0.428571428571429,0.712121212121212,0.0298804780876494
"1993","X_EZLPMDFCRW","stimulus72_A",-0.0572577505506899,"French",1,"f","ʃ","nonnat","native","cross_lang",0.420168067226891,0.757166257166257,0.047328903011436
"1994","X_EZLPMDFCRW","stimulus29_A",-0.12269166149723,"French",1,"ʌ","æ","native","nonnat","cross_lang",0.6,0.687770562770563,0.0647773279352227
"1995","X_EZLPMDFCRW","stimulus77_A",0.43653918057676,"French",1,"θ","f","native","nonnat","cross_lang",0.449166666666667,0.783783783783784,0.141666666666667
"1996","X_EZLPMDFCRW","stimulus30_B",-0.19967284516379,"French",1,"ʌ","æ","native","nonnat","cross_lang",0.6,0.687770562770563,0.0647773279352227
"1997","X_EZLPMDFCRW","stimulus31_B",-0.0087797616711196,"French",1,"æ","ʌ","nonnat","native","cross_lang",0.48,0.651515151515151,0.047328903011436
"1998","X_EZLPMDFCRW","stimulus113_A",-0.61809059446882,"French",1,"θ","p","native","nonnat","cross_lang",0.462912087912088,0.720779220779221,0.0647773279352227
"1999","X_EZLPMDFCRW","stimulus70_B",0.24339837213175,"French",1,"ʃ","f","native","nonnat","cross_lang",0.449166666666667,0.783783783783784,0.141666666666667
"2000","X_EZLPMDFCRW","stimulus78_B",-0.0503459246727598,"French",1,"θ","f","native","nonnat","cross_lang",0.449166666666667,0.783783783783784,0.141666666666667
"2001","X_EZLPMDFCRW","stimulus114_B",-1.04559996322236,"French",1,"θ","p","native","nonnat","cross_lang",0.462912087912088,0.720779220779221,0.0647773279352227
"2002","X_EZLPMDFCRW","stimulus71_B",-1.17536897014691,"French",1,"f","ʃ","nonnat","native","cross_lang",0.420168067226891,0.757166257166257,0.047328903011436
"2003","X_EZLPMDFCRW","stimulus73_A",-0.57503037697399,"French",1,"s","f","native","nonnat","cross_lang",0.449166666666667,0.783783783783784,0.141666666666667
"2004","X_EZLPMDFCRW","stimulus79_B",0.11793445763451,"French",1,"f","θ","nonnat","native","cross_lang",0.428571428571429,0.712121212121212,0.0298804780876494
"2005","X_EZLPMDFCRW","stimulus115_B",-0.0856303638450102,"French",1,"p","θ","nonnat","native","cross_lang",0.428571428571429,0.712121212121212,0.0298804780876494
"2006","X_EZLPMDFCRW","stimulus76_A",0.0600868953052496,"French",1,"f","s","nonnat","native","cross_lang",0.5,0.696969696969697,0.0647773279352227
"2007","X_EZLPMDFCRW","stimulus74_B",-0.112230024077,"French",0,"s","f","native","nonnat","cross_lang",0.449166666666667,0.783783783783784,0.141666666666667
"2008","X_EZLPMDFCRW","stimulus74_B",-0.112230024077,"French",0,"s","f","native","nonnat","cross_lang",0.449166666666667,0.783783783783784,0.141666666666667
"2009","X_EZLPMDFCRW","stimulus75_B",-0.3312593185066,"French",1,"f","s","nonnat","native","cross_lang",0.5,0.696969696969697,0.0647773279352227
"2010","X_EZLPMDFCRW","stimulus69_A",-1.2202204887789,"French",1,"ʃ","f","native","nonnat","cross_lang",0.449166666666667,0.783783783783784,0.141666666666667
"2011","X_EZLPMDFCRW","stimulus11_B",-1.04065514141091,"French",1,"ɑ","ʊ","native","nonnat","cross_lang",0.653846153846154,0.728501228501228,0.0298804780876494
"2012","X_EZLPMDFCRW","stimulus52_A",0.0844994893670998,"French",0,"ʊ","ʌ","nonnat","native","cross_lang",0.48,0.651515151515151,0.047328903011436
"2013","X_EZLPMDFCRW","stimulus98_B",-0.65356221489189,"French",1,"θ","k","native","nonnat","cross_lang",0.434285714285714,0.727272727272727,0.047328903011436
"2014","X_EZLPMDFCRW","stimulus112_A",-1.51508307365125,"French",1,"p","s","nonnat","native","cross_lang",0.5,0.696969696969697,0.0647773279352227
"2015","X_EZLPMDFCRW","stimulus107_B",-0.22643288531948,"French",1,"p","ʃ","nonnat","native","cross_lang",0.420168067226891,0.757166257166257,0.047328903011436
"2016","X_EZLPMDFCRW","stimulus106_B",-1.92311352359567,"French",1,"ʃ","p","native","nonnat","cross_lang",0.462912087912088,0.720779220779221,0.0647773279352227
"2017","X_EZLPMDFCRW","stimulus51_B",-0.70935708150067,"French",1,"ʊ","ʌ","nonnat","native","cross_lang",0.48,0.651515151515151,0.047328903011436
"2018","X_EZLPMDFCRW","stimulus4_A",-0.35644186257345,"French",1,"ɑ","æ","native","nonnat","cross_lang",0.6,0.687770562770563,0.0647773279352227
"2019","X_EZLPMDFCRW","stimulus109_A",-1.14820583565854,"French",1,"s","p","native","nonnat","cross_lang",0.462912087912088,0.720779220779221,0.0647773279352227
"2020","X_EZLPMDFCRW","stimulus6_B",-0.12036529108904,"French",1,"i","ɑ","nonnat","native","cross_lang",0.571428571428571,0.606060606060606,0.141666666666667
"2021","X_EZLPMDFCRW","stimulus54_B",-0.130875465097041,"French",0,"u","ʊ","native","nonnat","cross_lang",0.653846153846154,0.728501228501228,0.0298804780876494
"2022","X_EZLPMDFCRW","stimulus105_A",-0.74265512624992,"French",1,"ʃ","p","native","nonnat","cross_lang",0.462912087912088,0.720779220779221,0.0647773279352227
"2023","X_EZLPMDFCRW","stimulus5_A",-2.14775369547105,"French",1,"i","ɑ","nonnat","native","cross_lang",0.571428571428571,0.606060606060606,0.141666666666667
"2024","X_EZLPMDFCRW","stimulus9_A",-0.0148844224823002,"French",1,"ʊ","ɑ","nonnat","native","cross_lang",0.571428571428571,0.606060606060606,0.141666666666667
"2025","X_EZLPMDFCRW","stimulus57_A",0.44486364233204,"French",0,"u","ʊ","native","nonnat","cross_lang",0.653846153846154,0.728501228501228,0.0298804780876494
"2026","X_EZLPMDFCRW","stimulus7_B",-1.70991133314294,"French",1,"ɑ","i","native","nonnat","cross_lang",0.382783882783883,0.621212121212121,0.141666666666667
"2027","X_EZLPMDFCRW","stimulus97_A",-0.53493409055449,"French",1,"θ","k","native","nonnat","cross_lang",0.434285714285714,0.727272727272727,0.047328903011436
"2028","X_EZLPMDFCRW","stimulus10_B",-1.61864780479536,"French",0,"ʊ","ɑ","nonnat","native","cross_lang",0.571428571428571,0.606060606060606,0.141666666666667
"2029","X_EZLPMDFCRW","stimulus110_B",-2.18021361304106,"French",1,"s","p","native","nonnat","cross_lang",0.462912087912088,0.720779220779221,0.0647773279352227
"2030","X_EZLPMDFCRW","stimulus111_B",-0.91611403677394,"French",1,"p","s","nonnat","native","cross_lang",0.5,0.696969696969697,0.0647773279352227
"2031","X_EZLPMDFCRW","stimulus108_A",-2.23639226912035,"French",1,"p","ʃ","nonnat","native","cross_lang",0.420168067226891,0.757166257166257,0.047328903011436
"2032","X_EZLPMDFCRW","stimulus59_B",0.974608847920099,"French",1,"ʊ","u","nonnat","native","cross_lang",0.45,0.757575757575758,0.0647773279352227
"2033","X_EZLPMDFCRW","stimulus53_A",0.44486364233204,"French",0,"u","ʊ","native","nonnat","cross_lang",0.653846153846154,0.728501228501228,0.0298804780876494
"2034","X_EZLPMDFCRW","stimulus60_A",-0.25678909599207,"French",1,"ʊ","u","nonnat","native","cross_lang",0.45,0.757575757575758,0.0647773279352227
"2035","X_EZLPMDFCRW","stimulus12_A",-0.28357303792739,"French",1,"ɑ","ʊ","native","nonnat","cross_lang",0.653846153846154,0.728501228501228,0.0298804780876494
"2036","X_EZLPMDFCRW","stimulus8_A",-0.46337025240331,"French",1,"ɑ","i","native","nonnat","cross_lang",0.382783882783883,0.621212121212121,0.141666666666667
"2037","X_EZLPMDFCRW","stimulus56_A",0.974608847920099,"French",1,"ʊ","u","nonnat","native","cross_lang",0.45,0.757575757575758,0.0647773279352227
"2038","X_EZLPMDFCRW","stimulus99_B",0.77338377377911,"French",1,"k","θ","nonnat","native","cross_lang",0.428571428571429,0.712121212121212,0.0298804780876494
"2039","X_EZLPMDFCRW","stimulus55_B",0.217291818215649,"French",1,"ʊ","u","nonnat","native","cross_lang",0.45,0.757575757575758,0.0647773279352227
"2040","X_EZLPMDFCRW","stimulus3_B",-0.19700151185169,"French",1,"ɑ","æ","native","nonnat","cross_lang",0.6,0.687770562770563,0.0647773279352227
"2041","X_EZLPMDFCRW","stimulus1_A",0.28734820002048,"French",0,"æ","ɑ","nonnat","native","cross_lang",0.571428571428571,0.606060606060606,0.141666666666667
"2042","X_EZLPMDFCRW","stimulus2_B",-0.2700266735055,"French",1,"æ","ɑ","nonnat","native","cross_lang",0.571428571428571,0.606060606060606,0.141666666666667
"2043","X_EZLPMDFCRW","stimulus58_B",-0.43692970781814,"French",1,"u","ʊ","native","nonnat","cross_lang",0.653846153846154,0.728501228501228,0.0298804780876494
"2044","X_CLBQXPARZD","stimulus131_B",-0.57255196225387,"French",1,"ʃ","t","native","nonnat","cross_lang",0.476190476190476,0.666666666666667,0.0298804780876494
"2045","X_CLBQXPARZD","stimulus130_B",-0.61660330064099,"French",0,"t","ʃ","nonnat","native","cross_lang",0.420168067226891,0.757166257166257,0.047328903011436
"2046","X_CLBQXPARZD","stimulus143_B",0.270510400629379,"French",0,"θ","t","native","nonnat","cross_lang",0.476190476190476,0.666666666666667,0.0298804780876494
"2047","X_CLBQXPARZD","stimulus137_A",-0.57992946512703,"French",0,"t","s","nonnat","native","cross_lang",0.5,0.696969696969697,0.0647773279352227
"2048","X_CLBQXPARZD","stimulus139_B",-0.33049379692284,"French",0,"s","t","native","nonnat","cross_lang",0.476190476190476,0.666666666666667,0.0298804780876494
"2049","X_CLBQXPARZD","stimulus41_A",-1.96332563163834,"French",0,"ʌ","i","native","nonnat","cross_lang",0.382783882783883,0.621212121212121,0.141666666666667
"2050","X_CLBQXPARZD","stimulus92_A",-0.94627448137601,"French",0,"k","ʃ","nonnat","native","cross_lang",0.420168067226891,0.757166257166257,0.047328903011436
"2051","X_CLBQXPARZD","stimulus140_A",-0.0425187088615608,"French",0,"s","t","native","nonnat","cross_lang",0.476190476190476,0.666666666666667,0.0298804780876494
"2052","X_CLBQXPARZD","stimulus43_B",-1.48090757899657,"French",0,"i","ʌ","nonnat","native","cross_lang",0.48,0.651515151515151,0.047328903011436
"2053","X_CLBQXPARZD","stimulus90_B",-2.14492996923057,"French",0,"ʃ","k","native","nonnat","cross_lang",0.434285714285714,0.727272727272727,0.047328903011436
"2054","X_CLBQXPARZD","stimulus47_B",0.0205296637011694,"French",0,"i","u","nonnat","native","cross_lang",0.45,0.757575757575758,0.0647773279352227
"2055","X_CLBQXPARZD","stimulus138_B",-0.0723527984526502,"French",0,"t","s","nonnat","native","cross_lang",0.5,0.696969696969697,0.0647773279352227
"2056","X_CLBQXPARZD","stimulus142_B",-0.67948216867949,"French",0,"t","θ","nonnat","native","cross_lang",0.428571428571429,0.712121212121212,0.0298804780876494
