file_TGT,onset_TGT,offset_TGT,item_TGT,word_TGT,speaker_TGT,CV_TGT,context_TGT,phone_TGT,file_OTH,onset_OTH,offset_OTH,item_OTH,word_OTH,speaker_OTH,CV_OTH,context_OTH,phone_OTH,file_X,onset_X,offset_X,item_X,word_X,speaker_X,CV_X,context_X,phone_X
amelia_vowels.wav,123.87499,124.5925,amelia_vowels_48,WHODI,amelia,V,I,u,amelia_vowels.wav,59.93023,60.73406,amelia_vowels_23,HEEDI,amelia,V,I,i,ewan.wav,134.9925,135.7425,ewan_46,WHODI,ewan,V,I,u
amelia_vowels.wav,119.39302,120.1725,amelia_vowels_46,WHODI,amelia,V,I,u,amelia_vowels.wav,55.37294,56.1625,amelia_vowels_21,HEEDI,amelia,V,I,i,ewan.wav,132.37364,133.1225,ewan_45,WHODI,ewan,V,I,u
amelia_vowels.wav,123.87499,124.5925,amelia_vowels_48,WHODI,amelia,V,I,u,amelia_vowels.wav,62.25717,63.0325,amelia_vowels_24,HEEDI,amelia,V,I,i,ewan.wav,140.1325,140.848,ewan_48,WHODI,ewan,V,I,u
amelia_vowels.wav,119.39302,120.1725,amelia_vowels_46,WHODI,amelia,V,I,u,amelia_vowels.wav,55.37294,56.1625,amelia_vowels_21,HEEDI,amelia,V,I,i,ewan.wav,137.61272,138.3425,ewan_47,WHODI,ewan,V,I,u
amelia_vowels.wav,123.87499,124.5925,amelia_vowels_48,WHODI,amelia,V,I,u,amelia_vowels.wav,62.25717,63.0325,amelia_vowels_24,HEEDI,amelia,V,I,i,ewan.wav,134.9925,135.7425,ewan_46,WHODI,ewan,V,I,u
amelia_vowels.wav,123.87499,124.5925,amelia_vowels_48,WHODI,amelia,V,I,u,amelia_vowels.wav,62.25717,63.0325,amelia_vowels_24,HEEDI,amelia,V,I,i,ewan.wav,132.37364,133.1225,ewan_45,WHODI,ewan,V,I,u
amelia_vowels.wav,123.87499,124.5925,amelia_vowels_48,WHODI,amelia,V,I,u,amelia_vowels.wav,59.93023,60.73406,amelia_vowels_23,HEEDI,amelia,V,I,i,ewan.wav,140.1325,140.848,ewan_48,WHODI,ewan,V,I,u
amelia_vowels.wav,123.87499,124.5925,amelia_vowels_48,WHODI,amelia,V,I,u,amelia_vowels.wav,62.25717,63.0325,amelia_vowels_24,HEEDI,amelia,V,I,i,ewan.wav,137.61272,138.3425,ewan_47,WHODI,ewan,V,I,u
amelia_vowels.wav,121.66893,122.3425,amelia_vowels_47,WHODI,amelia,V,I,u,amelia_vowels.wav,97.03204,97.7525,amelia_vowels_37,HOODI,amelia,V,I,ʊ,ewan.wav,137.61272,138.3425,ewan_47,WHODI,ewan,V,I,u
amelia_vowels.wav,121.66893,122.3425,amelia_vowels_47,WHODI,amelia,V,I,u,amelia_vowels.wav,97.03204,97.7525,amelia_vowels_37,HOODI,amelia,V,I,ʊ,ewan.wav,140.1325,140.848,ewan_48,WHODI,ewan,V,I,u
amelia_vowels.wav,121.66893,122.3425,amelia_vowels_47,WHODI,amelia,V,I,u,amelia_vowels.wav,99.36865,100.07357,amelia_vowels_38,HOODI,amelia,V,I,ʊ,ewan.wav,132.37364,133.1225,ewan_45,WHODI,ewan,V,I,u
amelia_vowels.wav,121.66893,122.3425,amelia_vowels_47,WHODI,amelia,V,I,u,amelia_vowels.wav,99.36865,100.07357,amelia_vowels_38,HOODI,amelia,V,I,ʊ,ewan.wav,134.9925,135.7425,ewan_46,WHODI,ewan,V,I,u
amelia_vowels.wav,121.66893,122.3425,amelia_vowels_47,WHODI,amelia,V,I,u,amelia_vowels.wav,99.36865,100.07357,amelia_vowels_38,HOODI,amelia,V,I,ʊ,ewan.wav,137.61272,138.3425,ewan_47,WHODI,ewan,V,I,u
amelia_vowels.wav,121.66893,122.3425,amelia_vowels_47,WHODI,amelia,V,I,u,amelia_vowels.wav,101.46732,102.16942,amelia_vowels_39,HOODI,amelia,V,I,ʊ,ewan.wav,132.37364,133.1225,ewan_45,WHODI,ewan,V,I,u
amelia_vowels.wav,121.66893,122.3425,amelia_vowels_47,WHODI,amelia,V,I,u,amelia_vowels.wav,101.46732,102.16942,amelia_vowels_39,HOODI,amelia,V,I,ʊ,ewan.wav,134.9925,135.7425,ewan_46,WHODI,ewan,V,I,u
amelia_vowels.wav,121.66893,122.3425,amelia_vowels_47,WHODI,amelia,V,I,u,amelia_vowels.wav,101.46732,102.16942,amelia_vowels_39,HOODI,amelia,V,I,ʊ,ewan.wav,137.61272,138.3425,ewan_47,WHODI,ewan,V,I,u
amelia_vowels.wav,121.66893,122.3425,amelia_vowels_47,WHODI,amelia,V,I,u,amelia_vowels.wav,103.70218,104.3725,amelia_vowels_40,HOODI,amelia,V,I,ʊ,ewan.wav,132.37364,133.1225,ewan_45,WHODI,ewan,V,I,u
amelia_vowels.wav,121.66893,122.3425,amelia_vowels_47,WHODI,amelia,V,I,u,amelia_vowels.wav,103.70218,104.3725,amelia_vowels_40,HOODI,amelia,V,I,ʊ,ewan.wav,134.9925,135.7425,ewan_46,WHODI,ewan,V,I,u
amelia_vowels.wav,121.66893,122.3425,amelia_vowels_47,WHODI,amelia,V,I,u,amelia_vowels.wav,97.03204,97.7525,amelia_vowels_37,HOODI,amelia,V,I,ʊ,ewan.wav,134.9925,135.7425,ewan_46,WHODI,ewan,V,I,u
amelia_vowels.wav,121.66893,122.3425,amelia_vowels_47,WHODI,amelia,V,I,u,amelia_vowels.wav,99.36865,100.07357,amelia_vowels_38,HOODI,amelia,V,I,ʊ,ewan.wav,140.1325,140.848,ewan_48,WHODI,ewan,V,I,u
amelia_vowels.wav,121.66893,122.3425,amelia_vowels_47,WHODI,amelia,V,I,u,amelia_vowels.wav,101.46732,102.16942,amelia_vowels_39,HOODI,amelia,V,I,ʊ,ewan.wav,140.1325,140.848,ewan_48,WHODI,ewan,V,I,u
amelia_vowels.wav,121.66893,122.3425,amelia_vowels_47,WHODI,amelia,V,I,u,amelia_vowels.wav,103.70218,104.3725,amelia_vowels_40,HOODI,amelia,V,I,ʊ,ewan.wav,140.1325,140.848,ewan_48,WHODI,ewan,V,I,u
amelia_vowels.wav,123.87499,124.5925,amelia_vowels_48,WHODI,amelia,V,I,u,amelia_vowels.wav,97.03204,97.7525,amelia_vowels_37,HOODI,amelia,V,I,ʊ,ewan.wav,132.37364,133.1225,ewan_45,WHODI,ewan,V,I,u
amelia_vowels.wav,123.87499,124.5925,amelia_vowels_48,WHODI,amelia,V,I,u,amelia_vowels.wav,97.03204,97.7525,amelia_vowels_37,HOODI,amelia,V,I,ʊ,ewan.wav,134.9925,135.7425,ewan_46,WHODI,ewan,V,I,u
amelia_vowels.wav,123.87499,124.5925,amelia_vowels_48,WHODI,amelia,V,I,u,amelia_vowels.wav,97.03204,97.7525,amelia_vowels_37,HOODI,amelia,V,I,ʊ,ewan.wav,137.61272,138.3425,ewan_47,WHODI,ewan,V,I,u
amelia_vowels.wav,123.87499,124.5925,amelia_vowels_48,WHODI,amelia,V,I,u,amelia_vowels.wav,97.03204,97.7525,amelia_vowels_37,HOODI,amelia,V,I,ʊ,ewan.wav,140.1325,140.848,ewan_48,WHODI,ewan,V,I,u
amelia_vowels.wav,123.87499,124.5925,amelia_vowels_48,WHODI,amelia,V,I,u,amelia_vowels.wav,99.36865,100.07357,amelia_vowels_38,HOODI,amelia,V,I,ʊ,ewan.wav,132.37364,133.1225,ewan_45,WHODI,ewan,V,I,u
amelia_vowels.wav,123.87499,124.5925,amelia_vowels_48,WHODI,amelia,V,I,u,amelia_vowels.wav,99.36865,100.07357,amelia_vowels_38,HOODI,amelia,V,I,ʊ,ewan.wav,134.9925,135.7425,ewan_46,WHODI,ewan,V,I,u
amelia_vowels.wav,123.87499,124.5925,amelia_vowels_48,WHODI,amelia,V,I,u,amelia_vowels.wav,99.36865,100.07357,amelia_vowels_38,HOODI,amelia,V,I,ʊ,ewan.wav,137.61272,138.3425,ewan_47,WHODI,ewan,V,I,u
amelia_vowels.wav,123.87499,124.5925,amelia_vowels_48,WHODI,amelia,V,I,u,amelia_vowels.wav,99.36865,100.07357,amelia_vowels_38,HOODI,amelia,V,I,ʊ,ewan.wav,140.1325,140.848,ewan_48,WHODI,ewan,V,I,u
amelia_vowels.wav,123.87499,124.5925,amelia_vowels_48,WHODI,amelia,V,I,u,amelia_vowels.wav,101.46732,102.16942,amelia_vowels_39,HOODI,amelia,V,I,ʊ,ewan.wav,132.37364,133.1225,ewan_45,WHODI,ewan,V,I,u
amelia_vowels.wav,123.87499,124.5925,amelia_vowels_48,WHODI,amelia,V,I,u,amelia_vowels.wav,101.46732,102.16942,amelia_vowels_39,HOODI,amelia,V,I,ʊ,ewan.wav,134.9925,135.7425,ewan_46,WHODI,ewan,V,I,u
amelia_vowels.wav,123.87499,124.5925,amelia_vowels_48,WHODI,amelia,V,I,u,amelia_vowels.wav,101.46732,102.16942,amelia_vowels_39,HOODI,amelia,V,I,ʊ,ewan.wav,137.61272,138.3425,ewan_47,WHODI,ewan,V,I,u
amelia_vowels.wav,123.87499,124.5925,amelia_vowels_48,WHODI,amelia,V,I,u,amelia_vowels.wav,101.46732,102.16942,amelia_vowels_39,HOODI,amelia,V,I,ʊ,ewan.wav,140.1325,140.848,ewan_48,WHODI,ewan,V,I,u
amelia_vowels.wav,123.87499,124.5925,amelia_vowels_48,WHODI,amelia,V,I,u,amelia_vowels.wav,103.70218,104.3725,amelia_vowels_40,HOODI,amelia,V,I,ʊ,ewan.wav,132.37364,133.1225,ewan_45,WHODI,ewan,V,I,u
amelia_vowels.wav,123.87499,124.5925,amelia_vowels_48,WHODI,amelia,V,I,u,amelia_vowels.wav,103.70218,104.3725,amelia_vowels_40,HOODI,amelia,V,I,ʊ,ewan.wav,134.9925,135.7425,ewan_46,WHODI,ewan,V,I,u
amelia_vowels.wav,121.66893,122.3425,amelia_vowels_47,WHODI,amelia,V,I,u,amelia_vowels.wav,103.70218,104.3725,amelia_vowels_40,HOODI,amelia,V,I,ʊ,ewan.wav,137.61272,138.3425,ewan_47,WHODI,ewan,V,I,u
amelia_vowels.wav,121.66893,122.3425,amelia_vowels_47,WHODI,amelia,V,I,u,amelia_vowels.wav,97.03204,97.7525,amelia_vowels_37,HOODI,amelia,V,I,ʊ,ewan.wav,132.37364,133.1225,ewan_45,WHODI,ewan,V,I,u
amelia_vowels.wav,119.39302,120.1725,amelia_vowels_46,WHODI,amelia,V,I,u,amelia_vowels.wav,103.70218,104.3725,amelia_vowels_40,HOODI,amelia,V,I,ʊ,ewan.wav,140.1325,140.848,ewan_48,WHODI,ewan,V,I,u
amelia_vowels.wav,117.13683,117.88562,amelia_vowels_45,WHODI,amelia,V,I,u,amelia_vowels.wav,103.70218,104.3725,amelia_vowels_40,HOODI,amelia,V,I,ʊ,ewan.wav,137.61272,138.3425,ewan_47,WHODI,ewan,V,I,u
amelia_vowels.wav,119.39302,120.1725,amelia_vowels_46,WHODI,amelia,V,I,u,amelia_vowels.wav,99.36865,100.07357,amelia_vowels_38,HOODI,amelia,V,I,ʊ,ewan.wav,132.37364,133.1225,ewan_45,WHODI,ewan,V,I,u
amelia_vowels.wav,119.39302,120.1725,amelia_vowels_46,WHODI,amelia,V,I,u,amelia_vowels.wav,97.03204,97.7525,amelia_vowels_37,HOODI,amelia,V,I,ʊ,ewan.wav,140.1325,140.848,ewan_48,WHODI,ewan,V,I,u
amelia_vowels.wav,119.39302,120.1725,amelia_vowels_46,WHODI,amelia,V,I,u,amelia_vowels.wav,97.03204,97.7525,amelia_vowels_37,HOODI,amelia,V,I,ʊ,ewan.wav,137.61272,138.3425,ewan_47,WHODI,ewan,V,I,u
amelia_vowels.wav,119.39302,120.1725,amelia_vowels_46,WHODI,amelia,V,I,u,amelia_vowels.wav,97.03204,97.7525,amelia_vowels_37,HOODI,amelia,V,I,ʊ,ewan.wav,134.9925,135.7425,ewan_46,WHODI,ewan,V,I,u
amelia_vowels.wav,119.39302,120.1725,amelia_vowels_46,WHODI,amelia,V,I,u,amelia_vowels.wav,97.03204,97.7525,amelia_vowels_37,HOODI,amelia,V,I,ʊ,ewan.wav,132.37364,133.1225,ewan_45,WHODI,ewan,V,I,u
amelia_vowels.wav,117.13683,117.88562,amelia_vowels_45,WHODI,amelia,V,I,u,amelia_vowels.wav,103.70218,104.3725,amelia_vowels_40,HOODI,amelia,V,I,ʊ,ewan.wav,140.1325,140.848,ewan_48,WHODI,ewan,V,I,u
amelia_vowels.wav,117.13683,117.88562,amelia_vowels_45,WHODI,amelia,V,I,u,amelia_vowels.wav,103.70218,104.3725,amelia_vowels_40,HOODI,amelia,V,I,ʊ,ewan.wav,134.9925,135.7425,ewan_46,WHODI,ewan,V,I,u
amelia_vowels.wav,117.13683,117.88562,amelia_vowels_45,WHODI,amelia,V,I,u,amelia_vowels.wav,103.70218,104.3725,amelia_vowels_40,HOODI,amelia,V,I,ʊ,ewan.wav,132.37364,133.1225,ewan_45,WHODI,ewan,V,I,u
amelia_vowels.wav,117.13683,117.88562,amelia_vowels_45,WHODI,amelia,V,I,u,amelia_vowels.wav,101.46732,102.16942,amelia_vowels_39,HOODI,amelia,V,I,ʊ,ewan.wav,140.1325,140.848,ewan_48,WHODI,ewan,V,I,u
amelia_vowels.wav,119.39302,120.1725,amelia_vowels_46,WHODI,amelia,V,I,u,amelia_vowels.wav,99.36865,100.07357,amelia_vowels_38,HOODI,amelia,V,I,ʊ,ewan.wav,134.9925,135.7425,ewan_46,WHODI,ewan,V,I,u
amelia_vowels.wav,117.13683,117.88562,amelia_vowels_45,WHODI,amelia,V,I,u,amelia_vowels.wav,101.46732,102.16942,amelia_vowels_39,HOODI,amelia,V,I,ʊ,ewan.wav,137.61272,138.3425,ewan_47,WHODI,ewan,V,I,u
amelia_vowels.wav,117.13683,117.88562,amelia_vowels_45,WHODI,amelia,V,I,u,amelia_vowels.wav,101.46732,102.16942,amelia_vowels_39,HOODI,amelia,V,I,ʊ,ewan.wav,132.37364,133.1225,ewan_45,WHODI,ewan,V,I,u
amelia_vowels.wav,117.13683,117.88562,amelia_vowels_45,WHODI,amelia,V,I,u,amelia_vowels.wav,99.36865,100.07357,amelia_vowels_38,HOODI,amelia,V,I,ʊ,ewan.wav,140.1325,140.848,ewan_48,WHODI,ewan,V,I,u
amelia_vowels.wav,117.13683,117.88562,amelia_vowels_45,WHODI,amelia,V,I,u,amelia_vowels.wav,99.36865,100.07357,amelia_vowels_38,HOODI,amelia,V,I,ʊ,ewan.wav,137.61272,138.3425,ewan_47,WHODI,ewan,V,I,u
amelia_vowels.wav,117.13683,117.88562,amelia_vowels_45,WHODI,amelia,V,I,u,amelia_vowels.wav,99.36865,100.07357,amelia_vowels_38,HOODI,amelia,V,I,ʊ,ewan.wav,134.9925,135.7425,ewan_46,WHODI,ewan,V,I,u
amelia_vowels.wav,117.13683,117.88562,amelia_vowels_45,WHODI,amelia,V,I,u,amelia_vowels.wav,99.36865,100.07357,amelia_vowels_38,HOODI,amelia,V,I,ʊ,ewan.wav,132.37364,133.1225,ewan_45,WHODI,ewan,V,I,u
amelia_vowels.wav,117.13683,117.88562,amelia_vowels_45,WHODI,amelia,V,I,u,amelia_vowels.wav,97.03204,97.7525,amelia_vowels_37,HOODI,amelia,V,I,ʊ,ewan.wav,140.1325,140.848,ewan_48,WHODI,ewan,V,I,u
amelia_vowels.wav,117.13683,117.88562,amelia_vowels_45,WHODI,amelia,V,I,u,amelia_vowels.wav,97.03204,97.7525,amelia_vowels_37,HOODI,amelia,V,I,ʊ,ewan.wav,137.61272,138.3425,ewan_47,WHODI,ewan,V,I,u
amelia_vowels.wav,117.13683,117.88562,amelia_vowels_45,WHODI,amelia,V,I,u,amelia_vowels.wav,97.03204,97.7525,amelia_vowels_37,HOODI,amelia,V,I,ʊ,ewan.wav,134.9925,135.7425,ewan_46,WHODI,ewan,V,I,u
amelia_vowels.wav,117.13683,117.88562,amelia_vowels_45,WHODI,amelia,V,I,u,amelia_vowels.wav,97.03204,97.7525,amelia_vowels_37,HOODI,amelia,V,I,ʊ,ewan.wav,132.37364,133.1225,ewan_45,WHODI,ewan,V,I,u
amelia_vowels.wav,117.13683,117.88562,amelia_vowels_45,WHODI,amelia,V,I,u,amelia_vowels.wav,101.46732,102.16942,amelia_vowels_39,HOODI,amelia,V,I,ʊ,ewan.wav,134.9925,135.7425,ewan_46,WHODI,ewan,V,I,u
amelia_vowels.wav,119.39302,120.1725,amelia_vowels_46,WHODI,amelia,V,I,u,amelia_vowels.wav,99.36865,100.07357,amelia_vowels_38,HOODI,amelia,V,I,ʊ,ewan.wav,137.61272,138.3425,ewan_47,WHODI,ewan,V,I,u
amelia_vowels.wav,123.87499,124.5925,amelia_vowels_48,WHODI,amelia,V,I,u,amelia_vowels.wav,103.70218,104.3725,amelia_vowels_40,HOODI,amelia,V,I,ʊ,ewan.wav,140.1325,140.848,ewan_48,WHODI,ewan,V,I,u
amelia_vowels.wav,119.39302,120.1725,amelia_vowels_46,WHODI,amelia,V,I,u,amelia_vowels.wav,101.46732,102.16942,amelia_vowels_39,HOODI,amelia,V,I,ʊ,ewan.wav,132.37364,133.1225,ewan_45,WHODI,ewan,V,I,u
amelia_vowels.wav,119.39302,120.1725,amelia_vowels_46,WHODI,amelia,V,I,u,amelia_vowels.wav,99.36865,100.07357,amelia_vowels_38,HOODI,amelia,V,I,ʊ,ewan.wav,140.1325,140.848,ewan_48,WHODI,ewan,V,I,u
amelia_vowels.wav,119.39302,120.1725,amelia_vowels_46,WHODI,amelia,V,I,u,amelia_vowels.wav,103.70218,104.3725,amelia_vowels_40,HOODI,amelia,V,I,ʊ,ewan.wav,137.61272,138.3425,ewan_47,WHODI,ewan,V,I,u
amelia_vowels.wav,119.39302,120.1725,amelia_vowels_46,WHODI,amelia,V,I,u,amelia_vowels.wav,103.70218,104.3725,amelia_vowels_40,HOODI,amelia,V,I,ʊ,ewan.wav,134.9925,135.7425,ewan_46,WHODI,ewan,V,I,u
amelia_vowels.wav,123.87499,124.5925,amelia_vowels_48,WHODI,amelia,V,I,u,amelia_vowels.wav,103.70218,104.3725,amelia_vowels_40,HOODI,amelia,V,I,ʊ,ewan.wav,137.61272,138.3425,ewan_47,WHODI,ewan,V,I,u
amelia_vowels.wav,119.39302,120.1725,amelia_vowels_46,WHODI,amelia,V,I,u,amelia_vowels.wav,101.46732,102.16942,amelia_vowels_39,HOODI,amelia,V,I,ʊ,ewan.wav,140.1325,140.848,ewan_48,WHODI,ewan,V,I,u
amelia_vowels.wav,119.39302,120.1725,amelia_vowels_46,WHODI,amelia,V,I,u,amelia_vowels.wav,101.46732,102.16942,amelia_vowels_39,HOODI,amelia,V,I,ʊ,ewan.wav,137.61272,138.3425,ewan_47,WHODI,ewan,V,I,u
amelia_vowels.wav,119.39302,120.1725,amelia_vowels_46,WHODI,amelia,V,I,u,amelia_vowels.wav,101.46732,102.16942,amelia_vowels_39,HOODI,amelia,V,I,ʊ,ewan.wav,134.9925,135.7425,ewan_46,WHODI,ewan,V,I,u
amelia_vowels.wav,119.39302,120.1725,amelia_vowels_46,WHODI,amelia,V,I,u,amelia_vowels.wav,103.70218,104.3725,amelia_vowels_40,HOODI,amelia,V,I,ʊ,ewan.wav,132.37364,133.1225,ewan_45,WHODI,ewan,V,I,u
amelia_vowels.wav,123.87499,124.5925,amelia_vowels_48,WHODI,amelia,V,I,u,amelia_vowels.wav,83.26571,83.9725,amelia_vowels_32,HUHDI,amelia,V,I,ʌ,ewan.wav,132.37364,133.1225,ewan_45,WHODI,ewan,V,I,u
amelia_vowels.wav,123.87499,124.5925,amelia_vowels_48,WHODI,amelia,V,I,u,amelia_vowels.wav,81.26531,81.9225,amelia_vowels_31,HUHDI,amelia,V,I,ʌ,ewan.wav,140.1325,140.848,ewan_48,WHODI,ewan,V,I,u
amelia_vowels.wav,123.87499,124.5925,amelia_vowels_48,WHODI,amelia,V,I,u,amelia_vowels.wav,81.26531,81.9225,amelia_vowels_31,HUHDI,amelia,V,I,ʌ,ewan.wav,137.61272,138.3425,ewan_47,WHODI,ewan,V,I,u
amelia_vowels.wav,123.87499,124.5925,amelia_vowels_48,WHODI,amelia,V,I,u,amelia_vowels.wav,81.26531,81.9225,amelia_vowels_31,HUHDI,amelia,V,I,ʌ,ewan.wav,134.9925,135.7425,ewan_46,WHODI,ewan,V,I,u
amelia_vowels.wav,123.87499,124.5925,amelia_vowels_48,WHODI,amelia,V,I,u,amelia_vowels.wav,81.26531,81.9225,amelia_vowels_31,HUHDI,amelia,V,I,ʌ,ewan.wav,132.37364,133.1225,ewan_45,WHODI,ewan,V,I,u
amelia_vowels.wav,123.87499,124.5925,amelia_vowels_48,WHODI,amelia,V,I,u,amelia_vowels.wav,79.21868,79.88909,amelia_vowels_30,HUHDI,amelia,V,I,ʌ,ewan.wav,137.61272,138.3425,ewan_47,WHODI,ewan,V,I,u
amelia_vowels.wav,123.87499,124.5925,amelia_vowels_48,WHODI,amelia,V,I,u,amelia_vowels.wav,79.21868,79.88909,amelia_vowels_30,HUHDI,amelia,V,I,ʌ,ewan.wav,134.9925,135.7425,ewan_46,WHODI,ewan,V,I,u
amelia_vowels.wav,123.87499,124.5925,amelia_vowels_48,WHODI,amelia,V,I,u,amelia_vowels.wav,79.21868,79.88909,amelia_vowels_30,HUHDI,amelia,V,I,ʌ,ewan.wav,132.37364,133.1225,ewan_45,WHODI,ewan,V,I,u
amelia_vowels.wav,123.87499,124.5925,amelia_vowels_48,WHODI,amelia,V,I,u,amelia_vowels.wav,83.26571,83.9725,amelia_vowels_32,HUHDI,amelia,V,I,ʌ,ewan.wav,134.9925,135.7425,ewan_46,WHODI,ewan,V,I,u
amelia_vowels.wav,123.87499,124.5925,amelia_vowels_48,WHODI,amelia,V,I,u,amelia_vowels.wav,77.21549,77.88257,amelia_vowels_29,HUHDI,amelia,V,I,ʌ,ewan.wav,137.61272,138.3425,ewan_47,WHODI,ewan,V,I,u
amelia_vowels.wav,123.87499,124.5925,amelia_vowels_48,WHODI,amelia,V,I,u,amelia_vowels.wav,77.21549,77.88257,amelia_vowels_29,HUHDI,amelia,V,I,ʌ,ewan.wav,134.9925,135.7425,ewan_46,WHODI,ewan,V,I,u
amelia_vowels.wav,123.87499,124.5925,amelia_vowels_48,WHODI,amelia,V,I,u,amelia_vowels.wav,79.21868,79.88909,amelia_vowels_30,HUHDI,amelia,V,I,ʌ,ewan.wav,140.1325,140.848,ewan_48,WHODI,ewan,V,I,u
amelia_vowels.wav,123.87499,124.5925,amelia_vowels_48,WHODI,amelia,V,I,u,amelia_vowels.wav,77.21549,77.88257,amelia_vowels_29,HUHDI,amelia,V,I,ʌ,ewan.wav,140.1325,140.848,ewan_48,WHODI,ewan,V,I,u
amelia_vowels.wav,117.13683,117.88562,amelia_vowels_45,WHODI,amelia,V,I,u,amelia_vowels.wav,83.26571,83.9725,amelia_vowels_32,HUHDI,amelia,V,I,ʌ,ewan.wav,132.37364,133.1225,ewan_45,WHODI,ewan,V,I,u
amelia_vowels.wav,123.87499,124.5925,amelia_vowels_48,WHODI,amelia,V,I,u,amelia_vowels.wav,83.26571,83.9725,amelia_vowels_32,HUHDI,amelia,V,I,ʌ,ewan.wav,140.1325,140.848,ewan_48,WHODI,ewan,V,I,u
amelia_vowels.wav,117.13683,117.88562,amelia_vowels_45,WHODI,amelia,V,I,u,amelia_vowels.wav,77.21549,77.88257,amelia_vowels_29,HUHDI,amelia,V,I,ʌ,ewan.wav,132.37364,133.1225,ewan_45,WHODI,ewan,V,I,u
amelia_vowels.wav,117.13683,117.88562,amelia_vowels_45,WHODI,amelia,V,I,u,amelia_vowels.wav,77.21549,77.88257,amelia_vowels_29,HUHDI,amelia,V,I,ʌ,ewan.wav,134.9925,135.7425,ewan_46,WHODI,ewan,V,I,u
amelia_vowels.wav,117.13683,117.88562,amelia_vowels_45,WHODI,amelia,V,I,u,amelia_vowels.wav,77.21549,77.88257,amelia_vowels_29,HUHDI,amelia,V,I,ʌ,ewan.wav,137.61272,138.3425,ewan_47,WHODI,ewan,V,I,u
amelia_vowels.wav,117.13683,117.88562,amelia_vowels_45,WHODI,amelia,V,I,u,amelia_vowels.wav,77.21549,77.88257,amelia_vowels_29,HUHDI,amelia,V,I,ʌ,ewan.wav,140.1325,140.848,ewan_48,WHODI,ewan,V,I,u
amelia_vowels.wav,117.13683,117.88562,amelia_vowels_45,WHODI,amelia,V,I,u,amelia_vowels.wav,79.21868,79.88909,amelia_vowels_30,HUHDI,amelia,V,I,ʌ,ewan.wav,132.37364,133.1225,ewan_45,WHODI,ewan,V,I,u
amelia_vowels.wav,117.13683,117.88562,amelia_vowels_45,WHODI,amelia,V,I,u,amelia_vowels.wav,79.21868,79.88909,amelia_vowels_30,HUHDI,amelia,V,I,ʌ,ewan.wav,134.9925,135.7425,ewan_46,WHODI,ewan,V,I,u
amelia_vowels.wav,123.87499,124.5925,amelia_vowels_48,WHODI,amelia,V,I,u,amelia_vowels.wav,83.26571,83.9725,amelia_vowels_32,HUHDI,amelia,V,I,ʌ,ewan.wav,137.61272,138.3425,ewan_47,WHODI,ewan,V,I,u
amelia_vowels.wav,117.13683,117.88562,amelia_vowels_45,WHODI,amelia,V,I,u,amelia_vowels.wav,79.21868,79.88909,amelia_vowels_30,HUHDI,amelia,V,I,ʌ,ewan.wav,137.61272,138.3425,ewan_47,WHODI,ewan,V,I,u
amelia_vowels.wav,117.13683,117.88562,amelia_vowels_45,WHODI,amelia,V,I,u,amelia_vowels.wav,81.26531,81.9225,amelia_vowels_31,HUHDI,amelia,V,I,ʌ,ewan.wav,132.37364,133.1225,ewan_45,WHODI,ewan,V,I,u
amelia_vowels.wav,117.13683,117.88562,amelia_vowels_45,WHODI,amelia,V,I,u,amelia_vowels.wav,81.26531,81.9225,amelia_vowels_31,HUHDI,amelia,V,I,ʌ,ewan.wav,134.9925,135.7425,ewan_46,WHODI,ewan,V,I,u
amelia_vowels.wav,117.13683,117.88562,amelia_vowels_45,WHODI,amelia,V,I,u,amelia_vowels.wav,81.26531,81.9225,amelia_vowels_31,HUHDI,amelia,V,I,ʌ,ewan.wav,137.61272,138.3425,ewan_47,WHODI,ewan,V,I,u
amelia_vowels.wav,117.13683,117.88562,amelia_vowels_45,WHODI,amelia,V,I,u,amelia_vowels.wav,81.26531,81.9225,amelia_vowels_31,HUHDI,amelia,V,I,ʌ,ewan.wav,140.1325,140.848,ewan_48,WHODI,ewan,V,I,u
amelia_vowels.wav,123.87499,124.5925,amelia_vowels_48,WHODI,amelia,V,I,u,amelia_vowels.wav,77.21549,77.88257,amelia_vowels_29,HUHDI,amelia,V,I,ʌ,ewan.wav,132.37364,133.1225,ewan_45,WHODI,ewan,V,I,u
amelia_vowels.wav,117.13683,117.88562,amelia_vowels_45,WHODI,amelia,V,I,u,amelia_vowels.wav,83.26571,83.9725,amelia_vowels_32,HUHDI,amelia,V,I,ʌ,ewan.wav,134.9925,135.7425,ewan_46,WHODI,ewan,V,I,u
amelia_vowels.wav,117.13683,117.88562,amelia_vowels_45,WHODI,amelia,V,I,u,amelia_vowels.wav,79.21868,79.88909,amelia_vowels_30,HUHDI,amelia,V,I,ʌ,ewan.wav,140.1325,140.848,ewan_48,WHODI,ewan,V,I,u
amelia_vowels.wav,117.13683,117.88562,amelia_vowels_45,WHODI,amelia,V,I,u,amelia_vowels.wav,83.26571,83.9725,amelia_vowels_32,HUHDI,amelia,V,I,ʌ,ewan.wav,137.61272,138.3425,ewan_47,WHODI,ewan,V,I,u
amelia_vowels.wav,121.66893,122.3425,amelia_vowels_47,WHODI,amelia,V,I,u,amelia_vowels.wav,81.26531,81.9225,amelia_vowels_31,HUHDI,amelia,V,I,ʌ,ewan.wav,140.1325,140.848,ewan_48,WHODI,ewan,V,I,u
