file_TGT,onset_TGT,offset_TGT,file_OTH,onset_OTH,offset_OTH,file_X,onset_X,offset_X
amelia_vowels.wav,117.136830,117.885620,amelia_vowels.wav,57.649130,58.412930,ewan.wav,134.992500,135.742500
amelia_vowels.wav,121.668930,122.342500,amelia_vowels.wav,57.649130,58.412930,ewan.wav,134.992500,135.742500
amelia_vowels.wav,121.668930,122.342500,amelia_vowels.wav,62.257170,63.032500,ewan.wav,140.132500,140.848000
amelia_vowels.wav,121.668930,122.342500,amelia_vowels.wav,57.649130,58.412930,ewan.wav,132.373640,133.122500
amelia_vowels.wav,121.668930,122.342500,amelia_vowels.wav,55.372940,56.162500,ewan.wav,140.132500,140.848000
amelia_vowels.wav,121.668930,122.342500,amelia_vowels.wav,55.372940,56.162500,ewan.wav,137.612720,138.342500
amelia_vowels.wav,121.668930,122.342500,amelia_vowels.wav,55.372940,56.162500,ewan.wav,134.992500,135.742500
amelia_vowels.wav,121.668930,122.342500,amelia_vowels.wav,55.372940,56.162500,ewan.wav,132.373640,133.122500
amelia_vowels.wav,121.668930,122.342500,amelia_vowels.wav,57.649130,58.412930,ewan.wav,140.132500,140.848000
amelia_vowels.wav,121.668930,122.342500,amelia_vowels.wav,57.649130,58.412930,ewan.wav,137.612720,138.342500
amelia_vowels.wav,121.668930,122.342500,amelia_vowels.wav,59.930230,60.734060,ewan.wav,132.373640,133.122500
amelia_vowels.wav,117.136830,117.885620,amelia_vowels.wav,62.257170,63.032500,ewan.wav,137.612720,138.342500
amelia_vowels.wav,121.668930,122.342500,amelia_vowels.wav,59.930230,60.734060,ewan.wav,137.612720,138.342500
amelia_vowels.wav,121.668930,122.342500,amelia_vowels.wav,59.930230,60.734060,ewan.wav,140.132500,140.848000
amelia_vowels.wav,121.668930,122.342500,amelia_vowels.wav,62.257170,63.032500,ewan.wav,132.373640,133.122500
amelia_vowels.wav,121.668930,122.342500,amelia_vowels.wav,62.257170,63.032500,ewan.wav,134.992500,135.742500
amelia_vowels.wav,121.668930,122.342500,amelia_vowels.wav,62.257170,63.032500,ewan.wav,137.612720,138.342500
amelia_vowels.wav,121.668930,122.342500,amelia_vowels.wav,59.930230,60.734060,ewan.wav,134.992500,135.742500
amelia_vowels.wav,117.136830,117.885620,amelia_vowels.wav,62.257170,63.032500,ewan.wav,140.132500,140.848000
amelia_vowels.wav,117.136830,117.885620,amelia_vowels.wav,62.257170,63.032500,ewan.wav,134.992500,135.742500
amelia_vowels.wav,123.874990,124.592500,amelia_vowels.wav,55.372940,56.162500,ewan.wav,132.373640,133.122500
amelia_vowels.wav,123.874990,124.592500,amelia_vowels.wav,57.649130,58.412930,ewan.wav,137.612720,138.342500
amelia_vowels.wav,123.874990,124.592500,amelia_vowels.wav,57.649130,58.412930,ewan.wav,134.992500,135.742500
amelia_vowels.wav,123.874990,124.592500,amelia_vowels.wav,57.649130,58.412930,ewan.wav,132.373640,133.122500
amelia_vowels.wav,123.874990,124.592500,amelia_vowels.wav,55.372940,56.162500,ewan.wav,140.132500,140.848000
amelia_vowels.wav,123.874990,124.592500,amelia_vowels.wav,55.372940,56.162500,ewan.wav,137.612720,138.342500
amelia_vowels.wav,123.874990,124.592500,amelia_vowels.wav,55.372940,56.162500,ewan.wav,134.992500,135.742500
amelia_vowels.wav,119.393020,120.172500,amelia_vowels.wav,55.372940,56.162500,ewan.wav,134.992500,135.742500
amelia_vowels.wav,119.393020,120.172500,amelia_vowels.wav,62.257170,63.032500,ewan.wav,140.132500,140.848000
amelia_vowels.wav,119.393020,120.172500,amelia_vowels.wav,62.257170,63.032500,ewan.wav,137.612720,138.342500
amelia_vowels.wav,119.393020,120.172500,amelia_vowels.wav,62.257170,63.032500,ewan.wav,134.992500,135.742500
amelia_vowels.wav,119.393020,120.172500,amelia_vowels.wav,62.257170,63.032500,ewan.wav,132.373640,133.122500
amelia_vowels.wav,119.393020,120.172500,amelia_vowels.wav,59.930230,60.734060,ewan.wav,140.132500,140.848000
amelia_vowels.wav,119.393020,120.172500,amelia_vowels.wav,59.930230,60.734060,ewan.wav,137.612720,138.342500
amelia_vowels.wav,119.393020,120.172500,amelia_vowels.wav,59.930230,60.734060,ewan.wav,134.992500,135.742500
amelia_vowels.wav,119.393020,120.172500,amelia_vowels.wav,59.930230,60.734060,ewan.wav,132.373640,133.122500
amelia_vowels.wav,119.393020,120.172500,amelia_vowels.wav,57.649130,58.412930,ewan.wav,140.132500,140.848000
amelia_vowels.wav,119.393020,120.172500,amelia_vowels.wav,57.649130,58.412930,ewan.wav,137.612720,138.342500
amelia_vowels.wav,119.393020,120.172500,amelia_vowels.wav,57.649130,58.412930,ewan.wav,134.992500,135.742500
amelia_vowels.wav,119.393020,120.172500,amelia_vowels.wav,57.649130,58.412930,ewan.wav,132.373640,133.122500
amelia_vowels.wav,123.874990,124.592500,amelia_vowels.wav,57.649130,58.412930,ewan.wav,140.132500,140.848000
amelia_vowels.wav,119.393020,120.172500,amelia_vowels.wav,55.372940,56.162500,ewan.wav,140.132500,140.848000
amelia_vowels.wav,123.874990,124.592500,amelia_vowels.wav,59.930230,60.734060,ewan.wav,132.373640,133.122500
amelia_vowels.wav,123.874990,124.592500,amelia_vowels.wav,59.930230,60.734060,ewan.wav,137.612720,138.342500
amelia_vowels.wav,123.874990,124.592500,amelia_vowels.wav,59.930230,60.734060,ewan.wav,134.992500,135.742500
amelia_vowels.wav,119.393020,120.172500,amelia_vowels.wav,55.372940,56.162500,ewan.wav,132.373640,133.122500
amelia_vowels.wav,123.874990,124.592500,amelia_vowels.wav,62.257170,63.032500,ewan.wav,140.132500,140.848000
amelia_vowels.wav,119.393020,120.172500,amelia_vowels.wav,55.372940,56.162500,ewan.wav,137.612720,138.342500
amelia_vowels.wav,123.874990,124.592500,amelia_vowels.wav,62.257170,63.032500,ewan.wav,134.992500,135.742500
amelia_vowels.wav,123.874990,124.592500,amelia_vowels.wav,62.257170,63.032500,ewan.wav,132.373640,133.122500
amelia_vowels.wav,123.874990,124.592500,amelia_vowels.wav,59.930230,60.734060,ewan.wav,140.132500,140.848000
amelia_vowels.wav,123.874990,124.592500,amelia_vowels.wav,62.257170,63.032500,ewan.wav,137.612720,138.342500
amelia_vowels.wav,121.668930,122.342500,amelia_vowels.wav,97.032040,97.752500,ewan.wav,137.612720,138.342500
amelia_vowels.wav,121.668930,122.342500,amelia_vowels.wav,97.032040,97.752500,ewan.wav,140.132500,140.848000
amelia_vowels.wav,121.668930,122.342500,amelia_vowels.wav,99.368650,100.073570,ewan.wav,132.373640,133.122500
amelia_vowels.wav,121.668930,122.342500,amelia_vowels.wav,99.368650,100.073570,ewan.wav,134.992500,135.742500
amelia_vowels.wav,121.668930,122.342500,amelia_vowels.wav,99.368650,100.073570,ewan.wav,137.612720,138.342500
amelia_vowels.wav,121.668930,122.342500,amelia_vowels.wav,101.467320,102.169420,ewan.wav,132.373640,133.122500
amelia_vowels.wav,121.668930,122.342500,amelia_vowels.wav,101.467320,102.169420,ewan.wav,134.992500,135.742500
amelia_vowels.wav,121.668930,122.342500,amelia_vowels.wav,101.467320,102.169420,ewan.wav,137.612720,138.342500
amelia_vowels.wav,121.668930,122.342500,amelia_vowels.wav,103.702180,104.372500,ewan.wav,132.373640,133.122500
amelia_vowels.wav,121.668930,122.342500,amelia_vowels.wav,103.702180,104.372500,ewan.wav,134.992500,135.742500
amelia_vowels.wav,121.668930,122.342500,amelia_vowels.wav,97.032040,97.752500,ewan.wav,134.992500,135.742500
amelia_vowels.wav,121.668930,122.342500,amelia_vowels.wav,99.368650,100.073570,ewan.wav,140.132500,140.848000
amelia_vowels.wav,121.668930,122.342500,amelia_vowels.wav,101.467320,102.169420,ewan.wav,140.132500,140.848000
amelia_vowels.wav,121.668930,122.342500,amelia_vowels.wav,103.702180,104.372500,ewan.wav,140.132500,140.848000
amelia_vowels.wav,123.874990,124.592500,amelia_vowels.wav,97.032040,97.752500,ewan.wav,132.373640,133.122500
amelia_vowels.wav,123.874990,124.592500,amelia_vowels.wav,97.032040,97.752500,ewan.wav,134.992500,135.742500
amelia_vowels.wav,123.874990,124.592500,amelia_vowels.wav,97.032040,97.752500,ewan.wav,137.612720,138.342500
amelia_vowels.wav,123.874990,124.592500,amelia_vowels.wav,97.032040,97.752500,ewan.wav,140.132500,140.848000
amelia_vowels.wav,123.874990,124.592500,amelia_vowels.wav,99.368650,100.073570,ewan.wav,132.373640,133.122500
amelia_vowels.wav,123.874990,124.592500,amelia_vowels.wav,99.368650,100.073570,ewan.wav,134.992500,135.742500
amelia_vowels.wav,123.874990,124.592500,amelia_vowels.wav,99.368650,100.073570,ewan.wav,137.612720,138.342500
amelia_vowels.wav,123.874990,124.592500,amelia_vowels.wav,99.368650,100.073570,ewan.wav,140.132500,140.848000
amelia_vowels.wav,123.874990,124.592500,amelia_vowels.wav,101.467320,102.169420,ewan.wav,132.373640,133.122500
amelia_vowels.wav,123.874990,124.592500,amelia_vowels.wav,101.467320,102.169420,ewan.wav,134.992500,135.742500
amelia_vowels.wav,123.874990,124.592500,amelia_vowels.wav,101.467320,102.169420,ewan.wav,137.612720,138.342500
amelia_vowels.wav,123.874990,124.592500,amelia_vowels.wav,101.467320,102.169420,ewan.wav,140.132500,140.848000
amelia_vowels.wav,123.874990,124.592500,amelia_vowels.wav,103.702180,104.372500,ewan.wav,132.373640,133.122500
amelia_vowels.wav,123.874990,124.592500,amelia_vowels.wav,103.702180,104.372500,ewan.wav,134.992500,135.742500
amelia_vowels.wav,121.668930,122.342500,amelia_vowels.wav,103.702180,104.372500,ewan.wav,137.612720,138.342500
amelia_vowels.wav,121.668930,122.342500,amelia_vowels.wav,97.032040,97.752500,ewan.wav,132.373640,133.122500
amelia_vowels.wav,119.393020,120.172500,amelia_vowels.wav,103.702180,104.372500,ewan.wav,140.132500,140.848000
amelia_vowels.wav,117.136830,117.885620,amelia_vowels.wav,103.702180,104.372500,ewan.wav,137.612720,138.342500
amelia_vowels.wav,119.393020,120.172500,amelia_vowels.wav,99.368650,100.073570,ewan.wav,132.373640,133.122500
amelia_vowels.wav,119.393020,120.172500,amelia_vowels.wav,97.032040,97.752500,ewan.wav,140.132500,140.848000
amelia_vowels.wav,119.393020,120.172500,amelia_vowels.wav,97.032040,97.752500,ewan.wav,137.612720,138.342500
amelia_vowels.wav,119.393020,120.172500,amelia_vowels.wav,97.032040,97.752500,ewan.wav,134.992500,135.742500
amelia_vowels.wav,119.393020,120.172500,amelia_vowels.wav,97.032040,97.752500,ewan.wav,132.373640,133.122500
amelia_vowels.wav,117.136830,117.885620,amelia_vowels.wav,103.702180,104.372500,ewan.wav,140.132500,140.848000
amelia_vowels.wav,117.136830,117.885620,amelia_vowels.wav,103.702180,104.372500,ewan.wav,134.992500,135.742500
amelia_vowels.wav,117.136830,117.885620,amelia_vowels.wav,103.702180,104.372500,ewan.wav,132.373640,133.122500
amelia_vowels.wav,117.136830,117.885620,amelia_vowels.wav,101.467320,102.169420,ewan.wav,140.132500,140.848000
amelia_vowels.wav,119.393020,120.172500,amelia_vowels.wav,99.368650,100.073570,ewan.wav,134.992500,135.742500
amelia_vowels.wav,117.136830,117.885620,amelia_vowels.wav,101.467320,102.169420,ewan.wav,137.612720,138.342500
amelia_vowels.wav,117.136830,117.885620,amelia_vowels.wav,101.467320,102.169420,ewan.wav,132.373640,133.122500
amelia_vowels.wav,117.136830,117.885620,amelia_vowels.wav,99.368650,100.073570,ewan.wav,140.132500,140.848000
amelia_vowels.wav,117.136830,117.885620,amelia_vowels.wav,99.368650,100.073570,ewan.wav,137.612720,138.342500
amelia_vowels.wav,117.136830,117.885620,amelia_vowels.wav,99.368650,100.073570,ewan.wav,134.992500,135.742500
amelia_vowels.wav,117.136830,117.885620,amelia_vowels.wav,99.368650,100.073570,ewan.wav,132.373640,133.122500
amelia_vowels.wav,117.136830,117.885620,amelia_vowels.wav,97.032040,97.752500,ewan.wav,140.132500,140.848000
amelia_vowels.wav,117.136830,117.885620,amelia_vowels.wav,97.032040,97.752500,ewan.wav,137.612720,138.342500
amelia_vowels.wav,117.136830,117.885620,amelia_vowels.wav,97.032040,97.752500,ewan.wav,134.992500,135.742500
amelia_vowels.wav,117.136830,117.885620,amelia_vowels.wav,97.032040,97.752500,ewan.wav,132.373640,133.122500
amelia_vowels.wav,117.136830,117.885620,amelia_vowels.wav,101.467320,102.169420,ewan.wav,134.992500,135.742500
amelia_vowels.wav,119.393020,120.172500,amelia_vowels.wav,99.368650,100.073570,ewan.wav,137.612720,138.342500
amelia_vowels.wav,123.874990,124.592500,amelia_vowels.wav,103.702180,104.372500,ewan.wav,140.132500,140.848000
amelia_vowels.wav,119.393020,120.172500,amelia_vowels.wav,101.467320,102.169420,ewan.wav,132.373640,133.122500
amelia_vowels.wav,119.393020,120.172500,amelia_vowels.wav,99.368650,100.073570,ewan.wav,140.132500,140.848000
amelia_vowels.wav,119.393020,120.172500,amelia_vowels.wav,103.702180,104.372500,ewan.wav,137.612720,138.342500
amelia_vowels.wav,119.393020,120.172500,amelia_vowels.wav,103.702180,104.372500,ewan.wav,134.992500,135.742500
amelia_vowels.wav,123.874990,124.592500,amelia_vowels.wav,103.702180,104.372500,ewan.wav,137.612720,138.342500
amelia_vowels.wav,119.393020,120.172500,amelia_vowels.wav,101.467320,102.169420,ewan.wav,140.132500,140.848000
amelia_vowels.wav,119.393020,120.172500,amelia_vowels.wav,101.467320,102.169420,ewan.wav,137.612720,138.342500
amelia_vowels.wav,119.393020,120.172500,amelia_vowels.wav,101.467320,102.169420,ewan.wav,134.992500,135.742500
amelia_vowels.wav,119.393020,120.172500,amelia_vowels.wav,103.702180,104.372500,ewan.wav,132.373640,133.122500
amelia_vowels.wav,123.874990,124.592500,amelia_vowels.wav,83.265710,83.972500,ewan.wav,132.373640,133.122500
amelia_vowels.wav,123.874990,124.592500,amelia_vowels.wav,81.265310,81.922500,ewan.wav,140.132500,140.848000
amelia_vowels.wav,123.874990,124.592500,amelia_vowels.wav,81.265310,81.922500,ewan.wav,137.612720,138.342500
amelia_vowels.wav,123.874990,124.592500,amelia_vowels.wav,81.265310,81.922500,ewan.wav,134.992500,135.742500
amelia_vowels.wav,123.874990,124.592500,amelia_vowels.wav,81.265310,81.922500,ewan.wav,132.373640,133.122500
amelia_vowels.wav,123.874990,124.592500,amelia_vowels.wav,79.218680,79.889090,ewan.wav,137.612720,138.342500
amelia_vowels.wav,123.874990,124.592500,amelia_vowels.wav,79.218680,79.889090,ewan.wav,134.992500,135.742500
amelia_vowels.wav,123.874990,124.592500,amelia_vowels.wav,79.218680,79.889090,ewan.wav,132.373640,133.122500
amelia_vowels.wav,123.874990,124.592500,amelia_vowels.wav,83.265710,83.972500,ewan.wav,134.992500,135.742500
amelia_vowels.wav,123.874990,124.592500,amelia_vowels.wav,77.215490,77.882570,ewan.wav,137.612720,138.342500
amelia_vowels.wav,123.874990,124.592500,amelia_vowels.wav,77.215490,77.882570,ewan.wav,134.992500,135.742500
amelia_vowels.wav,123.874990,124.592500,amelia_vowels.wav,79.218680,79.889090,ewan.wav,140.132500,140.848000
amelia_vowels.wav,123.874990,124.592500,amelia_vowels.wav,77.215490,77.882570,ewan.wav,140.132500,140.848000
amelia_vowels.wav,117.136830,117.885620,amelia_vowels.wav,83.265710,83.972500,ewan.wav,132.373640,133.122500
amelia_vowels.wav,123.874990,124.592500,amelia_vowels.wav,83.265710,83.972500,ewan.wav,140.132500,140.848000
amelia_vowels.wav,117.136830,117.885620,amelia_vowels.wav,77.215490,77.882570,ewan.wav,132.373640,133.122500
amelia_vowels.wav,117.136830,117.885620,amelia_vowels.wav,77.215490,77.882570,ewan.wav,134.992500,135.742500
amelia_vowels.wav,117.136830,117.885620,amelia_vowels.wav,77.215490,77.882570,ewan.wav,137.612720,138.342500
amelia_vowels.wav,117.136830,117.885620,amelia_vowels.wav,77.215490,77.882570,ewan.wav,140.132500,140.848000
amelia_vowels.wav,117.136830,117.885620,amelia_vowels.wav,79.218680,79.889090,ewan.wav,132.373640,133.122500
amelia_vowels.wav,117.136830,117.885620,amelia_vowels.wav,79.218680,79.889090,ewan.wav,134.992500,135.742500
amelia_vowels.wav,123.874990,124.592500,amelia_vowels.wav,83.265710,83.972500,ewan.wav,137.612720,138.342500
amelia_vowels.wav,117.136830,117.885620,amelia_vowels.wav,79.218680,79.889090,ewan.wav,137.612720,138.342500
amelia_vowels.wav,117.136830,117.885620,amelia_vowels.wav,81.265310,81.922500,ewan.wav,132.373640,133.122500
amelia_vowels.wav,117.136830,117.885620,amelia_vowels.wav,81.265310,81.922500,ewan.wav,134.992500,135.742500
amelia_vowels.wav,117.136830,117.885620,amelia_vowels.wav,81.265310,81.922500,ewan.wav,137.612720,138.342500
amelia_vowels.wav,117.136830,117.885620,amelia_vowels.wav,81.265310,81.922500,ewan.wav,140.132500,140.848000
amelia_vowels.wav,123.874990,124.592500,amelia_vowels.wav,77.215490,77.882570,ewan.wav,132.373640,133.122500
amelia_vowels.wav,117.136830,117.885620,amelia_vowels.wav,83.265710,83.972500,ewan.wav,134.992500,135.742500
amelia_vowels.wav,117.136830,117.885620,amelia_vowels.wav,79.218680,79.889090,ewan.wav,140.132500,140.848000
amelia_vowels.wav,117.136830,117.885620,amelia_vowels.wav,83.265710,83.972500,ewan.wav,137.612720,138.342500
amelia_vowels.wav,121.668930,122.342500,amelia_vowels.wav,81.265310,81.922500,ewan.wav,140.132500,140.848000
amelia_vowels.wav,121.668930,122.342500,amelia_vowels.wav,83.265710,83.972500,ewan.wav,134.992500,135.742500
amelia_vowels.wav,119.393020,120.172500,amelia_vowels.wav,83.265710,83.972500,ewan.wav,140.132500,140.848000
amelia_vowels.wav,119.393020,120.172500,amelia_vowels.wav,83.265710,83.972500,ewan.wav,137.612720,138.342500
amelia_vowels.wav,119.393020,120.172500,amelia_vowels.wav,83.265710,83.972500,ewan.wav,134.992500,135.742500
amelia_vowels.wav,119.393020,120.172500,amelia_vowels.wav,83.265710,83.972500,ewan.wav,132.373640,133.122500
amelia_vowels.wav,119.393020,120.172500,amelia_vowels.wav,81.265310,81.922500,ewan.wav,140.132500,140.848000
amelia_vowels.wav,119.393020,120.172500,amelia_vowels.wav,81.265310,81.922500,ewan.wav,137.612720,138.342500
amelia_vowels.wav,119.393020,120.172500,amelia_vowels.wav,81.265310,81.922500,ewan.wav,134.992500,135.742500
amelia_vowels.wav,119.393020,120.172500,amelia_vowels.wav,81.265310,81.922500,ewan.wav,132.373640,133.122500
amelia_vowels.wav,119.393020,120.172500,amelia_vowels.wav,79.218680,79.889090,ewan.wav,140.132500,140.848000
amelia_vowels.wav,119.393020,120.172500,amelia_vowels.wav,79.218680,79.889090,ewan.wav,137.612720,138.342500
amelia_vowels.wav,119.393020,120.172500,amelia_vowels.wav,79.218680,79.889090,ewan.wav,134.992500,135.742500
amelia_vowels.wav,119.393020,120.172500,amelia_vowels.wav,79.218680,79.889090,ewan.wav,132.373640,133.122500
amelia_vowels.wav,119.393020,120.172500,amelia_vowels.wav,77.215490,77.882570,ewan.wav,140.132500,140.848000
amelia_vowels.wav,119.393020,120.172500,amelia_vowels.wav,77.215490,77.882570,ewan.wav,137.612720,138.342500
amelia_vowels.wav,119.393020,120.172500,amelia_vowels.wav,77.215490,77.882570,ewan.wav,134.992500,135.742500
amelia_vowels.wav,119.393020,120.172500,amelia_vowels.wav,77.215490,77.882570,ewan.wav,132.373640,133.122500
amelia_vowels.wav,121.668930,122.342500,amelia_vowels.wav,83.265710,83.972500,ewan.wav,137.612720,138.342500
amelia_vowels.wav,121.668930,122.342500,amelia_vowels.wav,77.215490,77.882570,ewan.wav,132.373640,133.122500
amelia_vowels.wav,121.668930,122.342500,amelia_vowels.wav,77.215490,77.882570,ewan.wav,134.992500,135.742500
amelia_vowels.wav,121.668930,122.342500,amelia_vowels.wav,77.215490,77.882570,ewan.wav,137.612720,138.342500
amelia_vowels.wav,121.668930,122.342500,amelia_vowels.wav,77.215490,77.882570,ewan.wav,140.132500,140.848000
amelia_vowels.wav,121.668930,122.342500,amelia_vowels.wav,79.218680,79.889090,ewan.wav,132.373640,133.122500
amelia_vowels.wav,121.668930,122.342500,amelia_vowels.wav,79.218680,79.889090,ewan.wav,134.992500,135.742500
amelia_vowels.wav,121.668930,122.342500,amelia_vowels.wav,79.218680,79.889090,ewan.wav,137.612720,138.342500
amelia_vowels.wav,121.668930,122.342500,amelia_vowels.wav,79.218680,79.889090,ewan.wav,140.132500,140.848000
amelia_vowels.wav,121.668930,122.342500,amelia_vowels.wav,81.265310,81.922500,ewan.wav,132.373640,133.122500
amelia_vowels.wav,121.668930,122.342500,amelia_vowels.wav,81.265310,81.922500,ewan.wav,134.992500,135.742500
amelia_vowels.wav,121.668930,122.342500,amelia_vowels.wav,81.265310,81.922500,ewan.wav,137.612720,138.342500
amelia_vowels.wav,121.668930,122.342500,amelia_vowels.wav,83.265710,83.972500,ewan.wav,132.373640,133.122500
amelia_vowels.wav,117.136830,117.885620,amelia_vowels.wav,83.265710,83.972500,ewan.wav,140.132500,140.848000
amelia_vowels.wav,121.668930,122.342500,amelia_vowels.wav,83.265710,83.972500,ewan.wav,140.132500,140.848000
ewan.wav,132.373640,133.122500,ewan.wav,14.708260,15.522500,amelia_vowels.wav,117.136830,117.885620
ewan.wav,140.132500,140.848000,ewan.wav,19.941850,20.662500,amelia_vowels.wav,121.668930,122.342500
ewan.wav,140.132500,140.848000,ewan.wav,19.941850,20.662500,amelia_vowels.wav,119.393020,120.172500
ewan.wav,140.132500,140.848000,ewan.wav,19.941850,20.662500,amelia_vowels.wav,117.136830,117.885620
ewan.wav,140.132500,140.848000,ewan.wav,17.360610,18.102500,amelia_vowels.wav,123.874990,124.592500
ewan.wav,140.132500,140.848000,ewan.wav,17.360610,18.102500,amelia_vowels.wav,121.668930,122.342500
ewan.wav,140.132500,140.848000,ewan.wav,17.360610,18.102500,amelia_vowels.wav,119.393020,120.172500
ewan.wav,140.132500,140.848000,ewan.wav,17.360610,18.102500,amelia_vowels.wav,117.136830,117.885620
ewan.wav,140.132500,140.848000,ewan.wav,19.941850,20.662500,amelia_vowels.wav,123.874990,124.592500
ewan.wav,140.132500,140.848000,ewan.wav,14.708260,15.522500,amelia_vowels.wav,123.874990,124.592500
ewan.wav,140.132500,140.848000,ewan.wav,14.708260,15.522500,amelia_vowels.wav,117.136830,117.885620
ewan.wav,137.612720,138.342500,ewan.wav,14.708260,15.522500,amelia_vowels.wav,117.136830,117.885620
ewan.wav,137.612720,138.342500,ewan.wav,14.708260,15.522500,amelia_vowels.wav,119.393020,120.172500
ewan.wav,137.612720,138.342500,ewan.wav,14.708260,15.522500,amelia_vowels.wav,121.668930,122.342500
ewan.wav,137.612720,138.342500,ewan.wav,14.708260,15.522500,amelia_vowels.wav,123.874990,124.592500
ewan.wav,137.612720,138.342500,ewan.wav,17.360610,18.102500,amelia_vowels.wav,117.136830,117.885620
ewan.wav,137.612720,138.342500,ewan.wav,17.360610,18.102500,amelia_vowels.wav,119.393020,120.172500
ewan.wav,140.132500,140.848000,ewan.wav,14.708260,15.522500,amelia_vowels.wav,119.393020,120.172500
ewan.wav,140.132500,140.848000,ewan.wav,22.396500,23.015870,amelia_vowels.wav,117.136830,117.885620
ewan.wav,140.132500,140.848000,ewan.wav,22.396500,23.015870,amelia_vowels.wav,119.393020,120.172500
ewan.wav,140.132500,140.848000,ewan.wav,22.396500,23.015870,amelia_vowels.wav,121.668930,122.342500
ewan.wav,134.992500,135.742500,ewan.wav,22.396500,23.015870,amelia_vowels.wav,123.874990,124.592500
ewan.wav,134.992500,135.742500,ewan.wav,22.396500,23.015870,amelia_vowels.wav,121.668930,122.342500
ewan.wav,134.992500,135.742500,ewan.wav,22.396500,23.015870,amelia_vowels.wav,119.393020,120.172500
ewan.wav,134.992500,135.742500,ewan.wav,22.396500,23.015870,amelia_vowels.wav,117.136830,117.885620
ewan.wav,134.992500,135.742500,ewan.wav,19.941850,20.662500,amelia_vowels.wav,123.874990,124.592500
ewan.wav,134.992500,135.742500,ewan.wav,19.941850,20.662500,amelia_vowels.wav,121.668930,122.342500
ewan.wav,134.992500,135.742500,ewan.wav,19.941850,20.662500,amelia_vowels.wav,119.393020,120.172500
ewan.wav,134.992500,135.742500,ewan.wav,19.941850,20.662500,amelia_vowels.wav,117.136830,117.885620
ewan.wav,134.992500,135.742500,ewan.wav,17.360610,18.102500,amelia_vowels.wav,123.874990,124.592500
ewan.wav,134.992500,135.742500,ewan.wav,17.360610,18.102500,amelia_vowels.wav,121.668930,122.342500
ewan.wav,134.992500,135.742500,ewan.wav,17.360610,18.102500,amelia_vowels.wav,119.393020,120.172500
ewan.wav,134.992500,135.742500,ewan.wav,17.360610,18.102500,amelia_vowels.wav,117.136830,117.885620
ewan.wav,134.992500,135.742500,ewan.wav,14.708260,15.522500,amelia_vowels.wav,123.874990,124.592500
ewan.wav,134.992500,135.742500,ewan.wav,14.708260,15.522500,amelia_vowels.wav,121.668930,122.342500
ewan.wav,134.992500,135.742500,ewan.wav,14.708260,15.522500,amelia_vowels.wav,119.393020,120.172500
ewan.wav,134.992500,135.742500,ewan.wav,14.708260,15.522500,amelia_vowels.wav,117.136830,117.885620
ewan.wav,140.132500,140.848000,ewan.wav,22.396500,23.015870,amelia_vowels.wav,123.874990,124.592500
ewan.wav,137.612720,138.342500,ewan.wav,17.360610,18.102500,amelia_vowels.wav,121.668930,122.342500
ewan.wav,137.612720,138.342500,ewan.wav,17.360610,18.102500,amelia_vowels.wav,123.874990,124.592500
ewan.wav,140.132500,140.848000,ewan.wav,14.708260,15.522500,amelia_vowels.wav,121.668930,122.342500
ewan.wav,137.612720,138.342500,ewan.wav,19.941850,20.662500,amelia_vowels.wav,119.393020,120.172500
ewan.wav,137.612720,138.342500,ewan.wav,19.941850,20.662500,amelia_vowels.wav,117.136830,117.885620
ewan.wav,132.373640,133.122500,ewan.wav,22.396500,23.015870,amelia_vowels.wav,123.874990,124.592500
ewan.wav,132.373640,133.122500,ewan.wav,22.396500,23.015870,amelia_vowels.wav,121.668930,122.342500
ewan.wav,132.373640,133.122500,ewan.wav,22.396500,23.015870,amelia_vowels.wav,119.393020,120.172500
ewan.wav,132.373640,133.122500,ewan.wav,22.396500,23.015870,amelia_vowels.wav,117.136830,117.885620
ewan.wav,132.373640,133.122500,ewan.wav,19.941850,20.662500,amelia_vowels.wav,123.874990,124.592500
ewan.wav,132.373640,133.122500,ewan.wav,19.941850,20.662500,amelia_vowels.wav,121.668930,122.342500
ewan.wav,132.373640,133.122500,ewan.wav,19.941850,20.662500,amelia_vowels.wav,119.393020,120.172500
ewan.wav,132.373640,133.122500,ewan.wav,19.941850,20.662500,amelia_vowels.wav,117.136830,117.885620
ewan.wav,132.373640,133.122500,ewan.wav,17.360610,18.102500,amelia_vowels.wav,123.874990,124.592500
ewan.wav,132.373640,133.122500,ewan.wav,17.360610,18.102500,amelia_vowels.wav,119.393020,120.172500
ewan.wav,132.373640,133.122500,ewan.wav,17.360610,18.102500,amelia_vowels.wav,117.136830,117.885620
ewan.wav,132.373640,133.122500,ewan.wav,17.360610,18.102500,amelia_vowels.wav,121.668930,122.342500
ewan.wav,132.373640,133.122500,ewan.wav,14.708260,15.522500,amelia_vowels.wav,121.668930,122.342500
ewan.wav,137.612720,138.342500,ewan.wav,19.941850,20.662500,amelia_vowels.wav,121.668930,122.342500
ewan.wav,137.612720,138.342500,ewan.wav,19.941850,20.662500,amelia_vowels.wav,123.874990,124.592500
ewan.wav,137.612720,138.342500,ewan.wav,22.396500,23.015870,amelia_vowels.wav,117.136830,117.885620
ewan.wav,132.373640,133.122500,ewan.wav,14.708260,15.522500,amelia_vowels.wav,123.874990,124.592500
